essay_id	essay_set	essay	rater1_domain1	rater2_domain1	domain1_score
7612	3	The setting or environment the cyclist was in made him feel isolated from the rest of the world. He knew the was no turning back once he started his adventure. No one was their to help him. The environment made him to realize the many risk involved in this adventure. The knowledge that there is no help was his motive to continue on his long journey.	1	1	1
7613	3	"The features of the setting make the cyclist feel hopeless after realizing he is not on a short cut. The cyclist has the ""growing realization that [he] could drop from heatstroke"" as he rides along. Also, the only building he sees for miles ""had been @NUM1 Welch's Grape Juice Factory."" The cyclist is driven deeper into despair and feels that all hope is lost when he sees this building. As he rides on, the song ""'@ORGANIZATION2' rattled aroung in the dry honeycombs of (his) deteriorating brain."" At this point, the cyclist believes his own death to be inevitable. He saysown death to be inevitable. He says "with any luck I'd hit a bump and lodge one in my throat" when talking about pebbles he placed in his mouth. Finally, the cyclist reaches a small bait shop, and all hope is returned as he "drank deeply from the sink." The desert setting, with its lack of water, shelter, and people was the cause of this mans concern and later panic about his own life. The hopelessness of this cyclist is much like the hopelessness of those in the @ORGANIZATION1, who trapped in a blizzard far from civilization, resorted to eating their dead just to survive. While the @PERSON1 @ORGANIZATION1 went to extremes for their survival, their setting caused them to feel the same hopelessness as the cyclist."	3	3	3
7614	3	In the essay "Do Not Exceed Posted Speed Limit" the features of the setting affects the cyclist because he has to cross different types of land marks. First, he got information from the old people. For example, when he showed the map to the old people their only going to know the old short cuts not the new ones. Second, when he ran out of water. For instance, when the cyclist ran out of water he had to climb hills and that tired him out. Plus when he tried to get water from that one thing only hot water come out last, when he finally got to a story the old guy had a map. For example, when he asked the old guy about the place he was going to he said I have my own map. So therefore he knew he was in trouble. In  conclusion, this is how the features of the setting affects the cyclist.	2	2	2
7615	3	The features of the setting effected the cyclist in many ways. The setting was verry hot and there were a lot of hills. The cyclist had been riding up and down hills all day and it took a lot of energy when he saw the building that he thought could help him he said, "... last burst of energy, i mane'uvered down the hill," By saying that it showed that the setting of where he was contained a lot of hillsy and they effected him by taking up all his energy. That is how the setting had effected the cyclist.	1	1	1
7616	3	"In the short story Rough Road ahead: Do Not Exceed Posted  Limit, by Joe Kurmaskie, the features of the setting affects the cyclist. When at the old codgens house, he is confident in himself, because they have told how of a shortcut to Yosemite, giving that confidence he needs, as he leaves, he is still confident, these as the settings changes, so does the mood of the cyclist. after ""about @NUM1 miles into te pedal"", the cyclist arrives at the first town, he has despair because it is a ghost town,"" still having confidence, he lack of water, he continues on. after a couple more miles, he comes to small fork with a pump. Thinking its cool, water he goes and pump, he finds out it is @NUM2°@CAPS1 and tastes like ""battery acid"". Now he desparate, no water, dehydrated, and no towns around, he began to pedal and pedal, hoping to find a town around. When he does find a town, with water, the setting to relieving and better for him because he find water. In the end, the setting effect how the cyclist back against confident, then desperate as water is used, than relieved when water is found."	3	3	3
7617	3	This would be a hard risk to begin with, but the cycalist is taking it in the desert. As we all know, the desert can get boiling hot, so a bike ride could get enjoyable quickly. Also, when the only thing you see for miles is rode, sand and an empty factory, your moral can easily dray quickly. It's just an overall way setting to give lost in.	1	1	1
7618	3	The effect of cyclist is very and treding becose alot of thing can go worrs like you can feel so hot have and water wouldn't cool down it didn't matter. But when drop in you mouth had the flavor of battery acid. He or anyone could just drop from a heatstroke on a gorgeus day in June. So hot that you are seeing thing like a town hot pouring a refeshing glass of juice into his mouth could still leave.  	1	1	1
7619	3	The features of the setting dramatically affected the cyclist. He started out in a confident mood, until he arrived at a town that was deserted. His confidence was still pretty high but not like it was prior to coming upon the ghost town. Twenty miles up the road after that, he came to a fork in the road which contained a ramshackle shed rusty, unclean pumps, and a small corral. The desert was hot and his lack of water was dehydrating him. Paragraph @NUM1 states, "This sight was troubling…I had been hitting my water bottles regularly, and was traveling through the high deserts in California." With little water and a short energy supply he was getting tired and dehydrated quickly. The land started turning into rolling hills and caused him to become even more exhausted. His mood had gone from confident to hopeless. He even planned on changing a diary entry in case he died of heatstroke. The features obviously greatly affected the mood of the cyclist. Sometimes disappointment can come from taking the so-called "easy way out." 	1	1	1
7620	3	In the story the setting affected the cyclist all through the story till he arrived at body and wilbers fish camp. As the man rides his bike for a while he is of but as he road into the first town it seemed to be a ghost town. As he pedal on " The sun was beginning to beat down but I barely noticed it". At that time the wheater is affecting him a lot but he keeps Yosemite cool pines and rushing rivers in his head He also only had only a few tantalizing sips left in his water bottle while going up a big hill.	2	1	3
7621	3	The setting of this Essay is to tell cyclest were to go without getting them lost and to never take advice from old people.	1	1	1
7622	3	The features in the setting greatly affect the cyclist, the setting was hot and rough terrain and he was tired and thirsty. The cyclist said, "over one long, crippling hill, a building came into view." He this means that he needed water so much and the hill was so big that he needed water. Also he says, "Summertime "rattled around in the dry honey combs of my deteriorating brain". It is summer time where he is riding and to keep his mind off of his thirst, he hums the song "summertime" He wants to show that the heat cannot overtake his body. Also he says, "At some point, tumble weeds crossed my path and a ridiculously large snake." He is saying that the terrain is deadly because of the snake that passed by him. He needed to show with all objections, he could overcome anything. As you can see the setting greatly affected the cyclist.	2	2	2
7623	3	Many things can affect a cyclist. But in the story three main features of the setting affected the cyclist the most. While the cyclist was riding it was very hot. We know this by looking back at the text. It gives us this quote, "That I could drop from heat stroke on a gorgeous day in June." Because it was hot. This could make the cyclist thirsty. Another feature of the setting was the multitude of hills. This would create exhaustion. We know their were many hills because in the text it says." Flat road was replaced by short rolling hills." Going over all those hills can really tire someone out. A third feature of te setting would be nature. Nature can affect us in many ways, by weather, by terrain, as in this case by animals. In the story the cyclist comes upon a large snake. This making it dangerous. The setting can affect anything. It would have been a totally different story if the cyclist had been in the summer during @DATE1, not June.	3	3	3
7624	3	"In the essay "Do Not Exceed Posted Speed @CAPS1," the setting is used to alter the cyclists mood and as a reflection of his situation. For example, the statement "the cool pines and rushing river of Yosemite had my name written all over them" helps describe the cyclist situation. The idea of lush, cool water vegetation gives the @CAPS4 hope during his increasinlgly hellish trip. The beauty of that setting also reflects on the comfort that would come from reaching Yosemite; the good setting equal a good out come. Later on, the cyclist comes across "one ramshackle shed, several rusts pump, and a corral that couldn't hold in the lamest make." This is a depressing setting symbolizing a complete loss of hope. And inteact at this point the cyclist becomes troubles to his situation. While pedaling through desert, the cyclist becomes even more factory when tumble seed, which is always a symbol of a deserted area, cones by. The nile of setting to affect and mirror mood is nothing new. There are many examples of this literary technique throughout history. For example, in his story "The @CAPS2 of @CAPS3 @PERSON1." @CAPS4 @PERSON1 was a deslated land filled wild beast to symbolize and cause @PERSON2 to change his personalith surrounded by uncivilized people and creating @PERSON2 tears of his clothes and hunt like a dog. The setting of a desert in the uncultured. Part of colonial simultaneously cause and reflects on this change. The setting in the essay "Do Not Exceed posted Speed Limit" is used as an important for character development.  "	3	3	3
7625	3	The features of the essay explain how the features of the setting affect the cyclist for many reasons. When the author writes tumbleweeds crossed my path" it shows that he is most likely in the middle of nowhere. This is true because tumbleweeds are usually signs in movies and t.v. shows that the place is deserted. Also, when the author writes" the growing realization that I could drop from heatstroke" and when he writes "a ridiculously large snake" show the growing danger that he is getting himself into. This is true because the snakes could get a tany time or he could just collapse from the lack of water and die. Lastly, the name of the store is revelant because it is a fish bait store and he is thirsty. This is revelant because fish live in water and he is thirsty and seeing the sign relieves him completely. Therefore, the features of this essay explain how the features of the setting affect the cyclist.	3	2	3
7626	3	The cyclist is faced with many challenges on his journey to Yosemite, one of which is travelling through the California deserts. This was quite a challenge because a desert is very hot and dry, plus the author was riding his bike, making  himself more thirsty and hot. He also encountered a big snake that appeared to be a diamondback which he avoided even though it almost covered the road. The author also had to deal with rough terrain when he rode his bike through the hills. The biker met the challenges and progressed through them with bravery.	2	2	2
7627	3	In the essay "Rough Road Ahead: Do not exceed Speed limit" this many different settings took its toll on the cyclist. For example in the beginning he started out with a nice smooth ride. But it was very hot. Then he began to get into a hort rolling hills which were taking thier toll on his legs. Then we entered into a rough are where he had to be more careful. The roughness prolly wore him out from all the bumps and bounces. He went through a lot on that bike trip, who know he @MONTH1 have never made at back to where he was staying.	1	1	1
7628	3	The features of the setting affect the cyclist by making it harder for him to pedal and complete his ride. For example, "flat road was replaced by short, rolling hills." This should make his trip harder because instead of being able to pedal at one consistent rate the whole time, he would have to start pedaling harder and easier over and over again, using more energy. Another example is, "through the high deserts of California in June." This makes it harder for him because he has to do all his work in a scorching summer heat. Finally, the first three stops he made had no where to fill his water bottles, take a drink, or cool off. This would make it hard because he is becoming dehydrated during his whole trip. These are some features of the setting that affect the cyclist by making his trip harder.	2	2	2
7629	3	One feature that effected the cyclist was the rolling hills. The  "text states " two miles into the section... I noticed  the terrain changing…	1	1	1
7630	3	In the essay "Rough Road Ahead: Do Not Exceed Posted Speed Limit," the setting affects the story very much for many reasons. First, it is in the summer, so it is very hot. Also, it is in the desert in the west, so there is a very warm climate already. Third, there is not any civilization on the "shortcut" he follows, so there is no way for the author to get any water to replenish his body with. This is how the features of the setting affect the cyclist in the story.	1	2	2
7631	3	The setting affects the cyclist a lot, because is it was windy too it would be had for the cyclist to control the bike. So is  too has a lot as buildings and people outside their would be a lot as traffic so they would not  be allowed to let the cyclist go there so the cyclist would  has to turn back. Then if it was a clear road  and nobody was there ad no bulidings or houses were there then it wold be an easy ride for the cyclist. So as you can see the setting affects the cyclist in many ways.	0	1	1
7632	3	The cyclist was affected majorly by a few dreadful parts of the setting. In the beginning, when it was not as hot and he had plenty of water, the cyclist was absolutely fine. As the day went on, he felt the heat bearing down on him. He drank all his water, and now he felt desperate. His mood changed with the setting, and he was extremely happy once he reached Gary and @ORGANIZATION1. Also, this cyclist decided to blame the old men for giving him bad directions when he was in trouble, but he thanked them once he realized they were correct.	2	2	2
7633	3	If it's a good day the cyclist will want to rid. If it is a bad day then they will not want to but probably will.	3	3	3
7634	3	In the essay, Do Not Exceed Posted Speed Limit by Joe Kurmaskie, features of setting affect the cyclist because there is old people that been around for along time and you can't ask for advice because they're to old old to give information and wouldn't know what their talking about. "A better piece of advice for the solo cyclist would be, "Never accept travel advice from a collection of old-timers who haven't left the confines of their porches sine Carter was in office." That is the features of the setting and examples from the essay.	1	1	1
7635	3	The features for the cyclist in rough road ahead is not the kind l'D  war a be in at forts. I thought it was going to be  a scenery story but it turns out he want that prepared. He took directions from some olden guys who haven't left their house sense carter was in office. He was a bike peddaling threw the California desert with the things you can carry cause your on a bike. He ran out of water and could of got heatstroke or colapsed in the middle of nowhere with no one around to save him. So the heat gone drive you insane and make you thirty and you have a bite. The conditions this biker is in  hormone and I dont think he was prepared. Always stick in your gut.	3	2	3
7636	3	In the story the fact that no one was around, there were no buildings, he had no water, and was lost. Had a negative affect on the cyclist, he was doubting himself the whole time. Although he did perserver and made it through the tough situation he was in.	1	1	1
7637	3	In the story "rough road ahead" the setting and the features affect the cyclist. For example in the story he says "I'd read once that sucking on stones helps take your mind off thirst by allowing what spit you had left to circulate". This shows that the features are rough because he would most likely not be that desperatly thirsty unless it was very hot out. The setting and features of this story is it takes place in California, on a hot day. Another quote that could support the question is when the author says, "I wiped the sweat from my eyes to make sure it wasn't a mirage." This shows that it is hot because he is sweating. This also could show that it is hot because he thinks it's a mirage, and people usually see them in the desert, where it is hot.	2	2	2
7638	3	In the essay "Rough Road Ahead: Do Not Exceed Posted Speed Limit" by Joe Kurmaskie, the features of the setting affect the cyclist in many ways. To begin, the as the cyclist rode on for the first miles, he did not see anything in sight. This made him less determined to reach his goal. Then, in paragraph @NUM1, the cyclist saw a building which helped him to gain strength to reach his goal. The cyclist's determination went down as long as he was riding. But then at last he came to a building that gave him relief and more confidence in himself.	2	1	2
7639	3	The features of the setting affects the cyclist by him dehydrating and running out of time and energy. "I eased past trying to keep my balance in my dehydrated state" This quote proves the dehydration of the rider. "The glowing realization that I could die from a heat stroke," this quote proves the time and energy of the rider is running out. These ideas and quotes show the features of the setting of the cyclist.	2	1	2
7640	3	In the story Rough Road Ahead the author takes a trail he had previously heard about. After the ride didn't turn out to be what he expected it to be, the setting began to "set in". The aridity of the climate would cause the author to have to struggle against himself and the conditions around him. Also his lack of water was a problem to begin with. Also his lack of water was a problem to begin with but the scorching sun would make him become dangerously dehydrated.	1	2	2
7641	3	The  cyclist  runs  into some pretty tough challenges. The real vies of the setting affected him, because there was so many optical that he had to overcome, for  example, he  got directions  from some old men who move then lively didn't really know what they were talking about. Then he ran out of water so he had nothing to drink and the road started to get bumpily and he saw snakes. There were no buildings nor cars around so he had no way of asking anybody for help if needed. He came  up on an old factory, that was thought to be the Welch's Grape juice, factory, but was abandoned and looked like it had been for a while, towards the end he found this fish came where he finally got water and was around people. These different optical affected his mood and how determined he was.	3	2	3
7642	3	The setting in "Rough Road Ahead: Do Not Exceed Speed Limit" has a great effect on the main character in the story. In the beginning of the story, he passes the first ‘town' and continues riding his bike, following the directions some old folks gave him. "The cool pines and rushing rivers of Yosemite had my name written all over it." His mood at this point was already confident, but this adds to it, with words like "rushing" being encouraging to him. Then, he continues moving on the road. "Not two miles into this section of the ride, I noticed the terrain changing." At this point, he is becoming unsure of how good the directions he obtained really were. Once he is already tired, rolling hills isn't what he wanted to find, so this adds to his doubt. Further along, he said, "There was no one in sight, not a building, car, or structure of any kind. "This adds to the despair he was feeling, because he feels he is going to die in Yosemite. Not seeing anyone was probably extremely discouraging, so the setting really affected him. Then he said "over the long crippling hill, a building came into view." It is at this point that he uses the word "crippling" because he is just about exhausted and can't go any further.	2	2	2
7643	3	The features in the setting greatly affect the cyclist. He is riding through this deserted and beaten up town that makes him feel weird. After that he starts to ride through the desert when a huge snake gets in his way and scares him even more. When he arrives at the abandoned juice factory he is almost completely out of energy and almost can't go on any further in his journey until he finally arrives at the bait shop. Most of the features in the setting scare the cyclist but they all affect him.	2	2	2
7644	3	The cyclist was begging to feel that death was coming his way as he continued withought a building in sight. This made him grow histerical over the situation, and still have enough energy to feel sorry for himself. Then when he finally did see a building he thought it was a mirage.	1	1	1
7645	3	The location of a cyclist's ride affects the person's attitude and strength. If the road is full of hills, it takes a little more strength to maintain speed. When put in this situation, Kurmaskie writes "It was a sad, hopeless laugh, mind you, but at least I still had the energy to feel sorry for myself." This shows how one gets drained by hills. Also, being in a desert situation can weaken a cyclist due to thirst.The cyclist in the reading was desperate enough to try pump water that looked "brackish." So, setting can break a cyclist.	2	2	2
7646	3	The setting in the passage is working against the cycler. Hes running low on water hes almost dehydrated and the weather were hes at is very very hot and he cant see a town for miles.	1	1	1
7647	3	The features of the setting affects the cyclist because it was really hot out, he had very little amount of water, and a long way to go. The temperature was so hot, the cyclist said he felt dehydrated. He also had to go over a lot of hills and go through deserts to get where he needed to go. He took a "shortcut" but it ended up taking longer and he got dehydrated. This is how the setting affected him.	2	2	2
7648	3	The features of the setting affect the cyclist in the good way. For examples he would be in good shape because cycling is a sport. He would be rich because he would win the contest of cycling.	0	0	0
7649	3	In the essay by Joe Kurmaskie many obstacles are caused from the diffrent settings. For example, the hot temperature caused the character to get dehydrated. He recalled " I eased past, trying to keep my balance in my dehydrated state. " This caused the loss of determination, which led to him lossing his consciousness. The hills he had to cycle also effected him. They caused him to become tired and weak and to lose his determination, as well. Just like the temperature problem, the loss of determination could eventually  make him lose consciousness. He said " if it looked like i was going to lose consciousness for the last time."  	2	1	2
7650	3	The setting of the story had effected the cycle's becuse if it was sub earbs he could have stoped any where and got water but the plot was in a middle of a desert and all he could do is keep rolling and hoping to find some water For example, he had to go @NUM1 miles to get to the next town to get water and if he was not in the desert with hills he could have made that in no time at all    	1	1	1
7651	3	The cyclist was affected by many features of the setting. The flat road soon became bumpy hills, which were made harder to cycle because of lack of water. The hot desert sun and lack of towns and people also made the journey difficult.	1	1	1
7652	3	The features of the setting effect the cyclist because it is to hot. It is hot enough that his water tasts like battery acid.  Then he has to deal with difficult trails breakway he said "old-timers who haven't left the confines of their porches since Carter was in office." This is sayin that the old-timers gave him old directions. Plus what made the setting even hotter was he has been cycling nonstop. Then when he was riding he said "The cool pines and rushing rivers of Yosemite had my name written all over it." With him thinking about this it made him forget about the heat. This was why the setting was affecting the cyclist.	2	2	2
7653	3	"There are many reasons as to why the features of the setting affects the cyclist. One reason is because it is so hot, I know this because it was sammertime in the California desert. Another reason is because the road was very rough. I know this because of the sign that he saw that said "Rough Road Ahead; Do Not Exceed Posted Speed @NUM1). This tells you that the road is very rough. And being that he is on a bike rough roads are not very good for him. Another reason as to why the setting affects the cyclist is that there is no one to get directions from. There is no one around to give him a drink of water. These are few of the many reasons why the setting affects the cyclist."	2	2	2
7654	3	The setting of this story is outside. Yosemite is outside riding her bike. She is around hills, no water, and very hot land. You know that she is around hills because she says to herself, "… I maneuvered down the hill." You also know that she starts of around no??? ???good water. "When I tried a drop or two, it had the flavor of battery acid…" that shows the water was bad. Also the land is very hot because it says "…in the??? ???of two hundred degrees." Yosemite starts off bad then ends up learning to stick to it and never give up. Yosemite's biggest problem is her lack of water due to the fact that it is hot outside and the water she had was bad, tasting like battery acid. 	1	1	1
7655	3	There are many things that could affect affect the cyclist. Like when they said ," tomble weeds crossed my path is a ridiculously large snake." @CAPS1 her example would be when they said" Not two miles into this next section of the ride I noticed the terrain changing. Flat road was replaced by short, rolling hills. That is how the features of the setting affect the cyclist.	1	1	1
7656	3	"The stoy of the cyclist features of the setting affect of the cyclist, The cyclist had to go thoug a lot "" The speed limit was @NUM1. The was doing a water depleting @NUM2, Sometimes life can feel so cruel." The cyclist love ride their bike they enjoyed the serenity of an early summer evening"" to cycling."	1	1	1
7657	3	"The features of the setting affect the cyclist. First, the river and the pine trees "The cool pines and rushing rivers of Yosemite had my name written all over them"". Thinking about that helped the cyclist keep going. Second, the road was getting harder to travel. "Flat road was replaced by short, rolling hills"" and a sign on another road said "rough road ahead" The roads made the cyclist work harder to get to Yosemite National Park. Finally, the cyclist's water supply was running low. "the water bottles contained only a few tantalizing  sips." Not having a lot of water is really bad when your outside in the heat and the cyclist had no idea where to find more. The towns the cyclist ran into were abandon or "ghost town". The cyclist had nowhere to go to get help. This cyclist faced many problems during his bike ride to Yosemite national park."	2	3	3
7658	3	The older men gave him directions that were acctully really bad. Nature wasn't on is side that's for sure. First of all he ran out of water because of the heat. Secondly a snake blocked his path and he didn't want to tempt it. Thirdly he became so overheated that it was possible for him to suffer a heat stroke in the middle of nowhere. Also he kept going to abandoned buildings. It was so bad that the stone relied on for his thirst got stuck in his throat, he was then lead to a bait shop that was absolutely in the middle of nowhere and he had no way of getting home.	2	1	2
7659	3	The features of the setting affected the cyclist. The dry desert affected the cyclist because these was no water and the cyclist was dehydrated. The strong heat, because the cyclist could bare had a heat stroke. The animals because the snake could have killed the cyclist and these was no one in miles to help. In the story it says, "These was no one in sight, not a bulling, car or structure of any kind," If the cyclist had needed help then the  cyclist could most likely have died. if I was the cyclist, I probably would have given up by then but I'm glad the cyclist didn`t. The features of the setting affected the cyclist because of the many things that could make happened to him.	2	2	2
7660	3	The features of the setting that affected the cyclist was the heat because he was getting lost and he was slowly running out of water. The cyclist said, "That you should never accept travel advice from old timers that haven't left their porches since Carter was in office". This means that because the cyclist followed their advice he got lost in the desert and was running very low on water. He was thirsty that he put stones in his mouth to keep him from thinking about water. In the end the cyclist learned to trust the map and the signs instead of listening to really old people who haven't left their homes in years.	2	2	2
7661	3	The setting of the desert is a hard setting to be in with no water or help. If the author would have been on a population trait with water fountain and shade, he would have been fine. But, he was in the desert no one around, hot, dry, no water, and no shade. "tumbleweeds crossed my path" (@CAPS1 @NUM1). This dicride his loneleness because no one was in the desert to help him. The setting could have killed him if it was not for the fish camp. The setting had a huge affected on the author.	2	2	2
7662	3	The feature in the short story affect the cyclist because with no towns around there is now water. In the story is says, "The water bottles contained only a few tantalizing sips." This means the cyclist was short on water and needed to find a town soon. Cycling in the desert and up down hills made it harder and hotter. The heart could cause dehydration or a heatstroke because it says, "and the growing realization that I could drop from heatstroke" the buildings the cyclist did see were not any help to him because they had no water. Eventually he came to a fishing camp and found water in the sink of the bathroom. The story says, "I stumbled into a rather modern bathroom and drank deeply from the sink." This is where the setting changes because the cyclist found cool water finally.	2	2	2
7663	3	"In "Rough Road Ahead: Do Not Exceed Posted Speed Limit", the author faces many obstacles because of the different terrain changes on his journey to Yosemite National Park. Taking advice from a group of old men, he headed to his first stop. The old men said he would see a town but what he really saw was a sort of ruined ""ghost"" town. Then he came to a fork in the road and was running out of water. He had been riding on flat road when the terrain dramatically changed. It became hilly and very inconsistent. This sudden change in terrain caused him to get more tired, thirsty, and hot. The cyclist then came to a huge hill and, using his last bit of energy, rode down. He was exhausted. All the terrain changes not only changed the cyclist's physical state, but his mood and determination as well.  "	3	2	3
7664	3	"The setting affect the cyclist in many ways. ""The journey nass make an snake this quote and that there made it seem like he is in the middle of know were and is ulcoming no plass because the man on the pourch said it would not be to far. The first town also was empty and when saw the town he was excited to go and feel a little out when he got closer he realized that the town has been abandoned this whole time so he was forced to keep going out the empty town made him feel almost hopless. In his attempts to make it to that next town, that how the setting mos affected the cyclist in the way that it did."	2	2	2
7665	3	The setting of the road affected the cyclist in many different ways. Because there were no towns on the road it made it very difficult for him to find water which led him into a dehydrated state. "The old guys had sworn the next town was only eighteen miles down the road I would conserve my water and go inward for an hour or so. The rolling hills of the road were making him use more energy. Because there was no buildings for miles be broke the ride into short distances	2	1	2
7666	3	The features of the setting affect the cyclist in so many ways. Some ways the cyclist was affected is, the lack of water was the biggest problem he had. The group of the old guys that gave him directions werent a big help at all. The men gave the cyclist directions be what they remember when they were younger in age. The cyclist knew not to take directions from the old men, but they seemed so sure about what they were talking about to him. The cyclist first had determination to get to his destination. As he begin to get hotter and more thirster into giving up. As soon as he was about to give up his troubles, thirst, and fear were all behind him now. He stumbled across water.	2	2	2
7667	3	The features in the setting affect the cyclist in many different ways. One way is he is round stuck with only a little bit of water. "The water bottles contained only a few tantalizing sips.(Kurmaskie). Also the cyclist was lost because of the old men directions that got him know where because there directions were out of date. "Never accept travel advice from a collection of old-timers who haven't left the confine of their porches since carter was in office," (Kurmaskie @NUM1). He was giving bad directions and wasnt to pleased. Therefore the cyclist went through some though times.	1	2	2
7668	3	Different features of the settings affect the cyclist. The setting of the story, which is based in the desert has a negative affect on the character. "The desert land is baron, leaving him only with his small supply of water. During his journey he runs out of water causing him to lose contact with reality. The extreme heat in the desert causes him to begin to hallucinate. The cyclist begins to see a grape juice factory, which interrupts his trip. To his dismay, it turns out to be a no more than a mirage. The lengthy road also affected the trip. The length and roughness of the road had worn the cyclist down.	1	1	1
7669	3	The features of the setting affect the cyclist because he thinks after a nice afternoon in a nice campground a shortcut to his next destination would be very nice. He thinks the shortcut will be a nice way to relax than to take the original longer way to Yosemite. But the trip he makes changes his mind a lot. In the essay the narrator is talking about what the old guys had told him. He says, "The old guys had sworn the next town only eighteen miles down the road. I could make that. I would conserve my water…" He did conserve his water but the town was very old and didn't have any water for him to drink. So throughout the essay the narrator went without water until he got to a factory, got some water to drink, and got new directions. The trip was very different from what he had expected. It was more depressing.	3	3	3
7670	3	A response that explains how the feature of the setting affected the cyclist. Would be that in the setting in the setting affected cyclist because for one the features of setting was based on something else. So that would be a reason how it would be affected. Because they're is differences in the stories.	0	0	0
7671	3	You came alway choose your features because you idea mind be change over time.	0	0	0
7672	3	"The features of the setting affect the cyclist mentally, physically, positively and negatively. For instance, had been do @CAPS1's Grape Juice Factory and bottling plant. A sandblasted picture of a young boy by pouring a refreshing glass of juice into his mouth could still been seen."" This affected the author mentally, making him remember he had no water. Which inturn affected him physically by becoming dehydrated as moments passed. So overall that setting features had a negative direction affect on the cyclist. Another example, ""One ramshacked shed, several rusty pumps, and a coral that couldn't hold in the lamest mule greeted me. This sight was troubling."" This affected the cyclist mentally by making him think he was never going to see civilization again. It also affected him physically because the water tasted like ""battery acid"" which put him deeper into his dehydration state. This setting features had a negative affect on the cyclist. The setting features and had they affected the cyclist is like an environment a person is adised in and how it makes them who they are."	3	2	3
7673	3	He is going on a journey on his bike. He has to go down hills and deal with the factt that has has no water. That's basically what the setting is about.	3	2	3
7674	3	When riding a bike the features around you can affect the cyclist. Some things that can affect the cyclist are weather and scenery. If the weather is cold and rainy the cyclist would not want to be riding. The dangers of riding when the weather conditions are bad will make the cyclist second guest: riding or not. If the weather is extremely hot the cyclist will get dehydrated quicker and even more exhasted. The scenery can also affect the cyclist. When a cyclist is riding and all he/she sees is a desert then they might have doubts on where there going. If there are abandon buildings everywhere the cyclist @MONTH1 become frighten and want to head back of lose hope as shown in the story "Do not exceed the speed limit" when he gets over a hill and begins to think that he will never make it to Yosemite. Many things can affect the cyclist.	1	2	2
7675	3	"The features of the setting exhuberate the cyclist. The June weather added to the water depletion, being the beginning of summer, when the cyclist "arrived at the first ‘town'"" it was deserted, and the water had disgusting water. The author uses verbal irony when calling it a town "town" having it not really be a town anymore. The large snake presented an air of danger and another abandoned Grape Juice Factory added to the hopeless lost tone. "	2	2	2
7676	3	Many things in the setting affect the cyclist. The first thing that affects him is the heat. The heat is actually what causes the conflict in the story of the cyclist needing water. If the heat was not present in the story than the cyclist would not have such a need for water and he would be able to continue on his ride without fear of dehydration. Another aspect of the setting that affect the cyclist are the rolling hills. These hills also exhaust the cyclist and cause him to need more water. If these hills were gone than the cyclist would have tirerd less quickly making his journey easyer. The setting in this story greatly affects the cyclist.	2	1	2
7677	3	"The features of the setting in, ""Do Not Exceed Posted Speed Limit," affect the cyclist in many ways. After following the old mens' advice he sets off on his journey. After the first town appears the sun realy starts to beat down which realy affects the cyclist. In the essay it says "The sun was beginning to heat beat down, but I barely noticed it." He @MONTH1 have not noticed it yet but then later on the long winding road on the new flat terrain he runs out of water and that is real dangerous in weather that hot. The text says, "The speed limit was @NUM1. I was doing a water- depleting @NUM2." In this part of the story it proves that the cyclist is out of water. In this kind of setting you can run into dangerous creatures. In the story it says, "I toiled on. At some point, tumbleweeds crossed my path and a ridiculously large snake. It really did look like a diamondback-blocked the majority of the pavement in front of me." This entry proves to the reader that there are snakes in this sort of setting. The features of the setting in "Do not Exceed Posted Speed Limit," affects the cyclist greatly."	2	3	3
7678	3	The terrain setting effect the cyclist in many ways. The fast that he was in a desert made him thirsty. There was no towns any sign of water to quench his thirst. The hills he would dtwepend than heartycle town just  made him moretired. These what the setting did to the cyclist.	1	1	1
7679	3	In the story "Do not exceed posted speed" by @PERSON1, the cyclist faces problems caused by the setting. The biker was riding and the heat was scourching and the biker was really getting dehydrated and tired and he was running out of water. Because it was so hot the biker had to drink more water to replenish his body of all the sweat he was loosing while biking. The hills of the terrain were making it harder on the biker by making him us more energy and liquid to keep going. If it had been cool and breezy he would have had no problem making that distance. If the surrounding area was full of people and not abandoned towns than he would have had water to drink.	1	1	1
7680	3	"Every body experiences physical and emotional pain, but most probably wouldn't have survived what the cyclist in this story went through. The man started a bike ride Yosemite National park, but when some eldrerly men told him a short cut, his adventure had just because. First at all, every ""town""and ""building"" the men told him he would come to, would come to, wound up being completely desserted. At first this wasn't a big deal to the cyclist. In the fourth paragraph when he came to his first desserted town he, ""chuckled, checked [his] water town supply, and moved."" @CAPS1, as his journey progressed, his water decreased.He was then in desperation for a town.On topof thatin the story he wrote, ''the tast roadwas replaced short, rolling hills. ""This made his biking harder and he was then becoming denyarated. He finally found a town with water, but learned his lesson from taking advice from strangers and old men. "	3	3	3
