essay_id	essay_set	essay	rater1_domain1	rater2_domain1	domain1_score
6302	3	The feature of the setting affect the cyclist in many ways. When in the essay it states, “The sun was beginning to beat down” This shows that this affects how he feels when he is cycling through the road and this can affect his ability to keep cycling while the sun ??? him hard. Also when he states “I was doing a water-depleting 12 mph,” this shows he was also dehydrated once goin, very slow because of the ammount of heat and lack of water that affected his ability to keep cycling in the area.	2	2	2
6303	3	I believe the cyclist is a alone, and I think the old man should have shot him. I believe a bike ride that long is a little retarded. I feel that no matter how great or horrible the shape your in you should even go on a realling long rider on a bicycle.	1	1	1
6304	3	The setting affected the cyclist in a big way during his journey. The temperature being so hot tired the cyclist and made him thirsty. Also the hills being so high to ride up made it hard to continue. Since he was in the desert there were not many towns to go to. All these factors affected the cyclist on his journey.	1	1	1
6305	3	The setting it the essay “Rough Road Ahead: Do Not Exceed Posted Speed Limit” in three ways. One way is that it is very baren so there is no shade to stop the sun that is beating down the the cyclist body which adds to his dehydration and lack of to focus. Another way the setting affects the cyclist is the terrain the rolling hills, and desert he bikes through the hills make him work harder using up more energy and exsusaing his ater supply the desert also with it enemies heat make his not trust himself thinks there mirages he sees. The last way it affects him is the ghost towns when he sees them he get a hope of relief that he might get water and out the heat but when he passes in he finds nothing and leaves him chrested and think of death.	3	2	3
6306	3	The features of the setting affect the cyclist because, it is hot, and dry in the California desert when you are on a bicycle, hot and dry with bad directions, and in a desert is bad. It was a long distance ride, in the burning hot sun, with little water, and he thought he was going to die because there was nothing insight. 	1	1	1
6307	3	"The features of the setting affect the cyclist in more ways than one. For example in the short story ""Do Not Exceed Posted Speed Limit,"" the cyclist had to endure going over big dirk hills while being dehydrated and tired from biking miles and miles to get to a destination. The setting can sometimes even cause you to lose hope and give up. The cyclist in the short story; started to lose hope until he found a store that sold fishing bait. The setting controls how long it takes you to getts your destination and how you get there. For example, if you come across a dirt road and theres a big boulder in the way, you have to find another way to get there. In conclusion, the features of the setting affect the cyclist in many ways."	2	2	2
6308	3	The setting effects the cyclist because he is in the California desert in June without water. He is also cycling up and down curry, hilly back roads. The cyclist eventually starts to lose water and his determination is tested as he struggles to get to the next town. He says “wide rings of dried sweet circled my shirt, and the growing realization that I could drop from heatstroke on a gorgeous day in June simply because I listened to some old gentlemen who hadn’t been off their porch in decades. Caused me to lough.” The author is showing how the circumstances he is in are taking a toll on him. He also states a road sign “Rough Road ahead: Do not exceed posted speed limit.” This is ironic because he is already exhausted and now he is about to encounter a treachorous stretch of road. I have never cycled for long periods of time and can hardly imagine being pushed to such a state of exhaustion. I can relate it to a time I was played @NUM1 soccer games during the summer heat. It was painful and everytime I received the ball it took all I had to tack it.	3	3	3
6309	3	In the story the features of the setting effect him because he was running out of water. He also had to manuver around a snake. It made him tired and dehydratied. His muscles got sore from the rough terrain. He got dehydratied from the sun.	1	1	1
6310	3	The features of the setting affect the cyclist in many ways because it’s almost like the background and theme of the cyclist The features used in this story are mostly about the background in which he is going and the sites of where he is. He’s showing the reader of how much he needs somewhere to go and also now much he’s indespair at the time. When he says “It was sad, hopeless laugh, mind you, but atleast I still had the energy to feel sorry for myself.” In this quote he is saying that he @MONTH1 be tired and physically not be in his best shape but atleast he knows he’s not in a good shape and he knows he’s in trouble, but he can still laugh it off and aware but he keeps trying anyways. This text in my opinion is showing many different ideas such as hope, awareness, and ability and courage to realize you need help but go on anyways to prove to yourself you can finish what you wanted and planned to do.	2	3	3
6311	3	"The features of the setting effect the cyclist because it is a dessert. The dessert is very hot. I know this because in the story, he states that it feels around @NUM1 degrees. He struggled for water but couldn’t find any that was cool. He found a water pump that had ""a tar like substance oozed out, followed by blackish water feeling somewhere in the neighborhood of two hundred degrees.” This means it was hot and couldn’t find water."	2	2	2
6312	3	Many hazards and rigorous features affect the cyclist. He starts off his journey with the advice of a short cut from old men. The cyclist is very excited about the thought of a short cut and is drinking his water effectliy. Soon he begins to run lost and the sun begins to beat down on him. He take pressure in thinking about the cool stress of @CAPS1 and is then not bothered by the sun even the imaginary setting of fictious stream had an effect on the cyclist. Soon the sun starts to beat on him even more. The cyclist starts to run out of water and he makes sure the vivid he comes across is not a mirage. When he come over the bend he cave to his troubles road and thirst	1	2	2
6313	3	The features of the setting affect the cyclist in many ways. The cyclist persevered through the rough terrain which caused him to become weak. For example, the author states “looked the majority of the pavement in front of me and ceased past tilling to keep my balance in my dehydrated state.” This shows the author is dehydrated because it is so hot and he kept going even with a physical obstacle. Another thing that affected the author was that he felt like giving up because the terrain was too harsh. For instance in the text, “it didn’t really matter I was going to die and the birds will pick me cleary waveng only some experience outdoor gears.” This shows that the author still had to go even when time get tough. The text shows how exhausted he is by the winds eating at him when he dies. He would dehydrate to the humidity of the desert and heat. In other words, the features of the setting affected the cyclist in many ways.	3	2	3
6314	3	The features of the setting affect cyclist because if you are going down hil and then hit a rough road you not going to do so good. Like for example he had been going on flat land then it changed to hills lastly into rough road. These conditions could seriously hurt someone.	1	1	1
6315	3	The features of the setting affect the cyclist in a couple different ways. When the cyclist found the gohst town since no one was there he could not ask someone for better directions or get some food or water. The short rolling hills make it harder to pedal because it is hard to pedal uphill. At the end of the story he found a bait shop where he got water and better direction's.	1	2	2
6316	3	The features of the setting affects the setting by all the big hills, and all the roughness of the roads. As the essay says ''flatroad was replaced by short, rolling hills. After I crested the first few of these a large highway sigh jumped out at me,” prety much what it is saying is the flat road soon turned into rolling hills. If I was the cyclist riding up the hills my legs would get very tired and sore after a while one example, is when my friend ,@PERSON1, and I went  bike riding, we went to @CAPS1 @CAPS2, in fechmisburg, and we had to ride up a big hill, so after a few pedals our legs started hurting, so we decided to just walk go the hill.	1	1	1
6317	3	There are many ways in which the setting of “Rough Road ahead” affects the cyclist. First of all, he is bicycling through the desert. This poses a problem because it is very dry and hot. At one point in the story, the author writes that he was “trying to keep my balance in my dehydrated state.” It is obvious here that lack of water is affecting his in a big way. He almost collapsed because he is so thirsty. Another part of the setting that affects the cyclist is that he is in a very remote area. He says that “there was no one in sight, not a building, car, or structure of any kind. Since there was rolling now, the cyclist had to keep cycling and drinking his water until he could find a place to stop. Lastly, the “rough road” affected the cyclist. The road made traveling even harder to do and caused the cyclist to have a very rough time. If I had to bicycle for a long period of time, I would much rather have a smooth road so I could renew my energy. The heat, remotness of the area, and the rough road all affected the cyclist on his journey. 	2	1	2
6318	3	The features of the setting affect the cyclist greatly in the story. The list desert climate tales damage onto the cyclist by quickly depleting his water supply. He also began to get worried when every town the old men told about turned out to be a ghost town. This crawled doubt in the cyclist mind that he might not survive the “shortcut” told off by the old men.  	1	1	1
6319	3	The features in the setting effects the cyclist because there it different kinds of hills. He has watch out for rocks in the middle of the road. He has to make sure he has a lot of water because it looks like he is in the desert. There is no cars around but he still has to look for any cars in case they came out of nowhere. There is a lot of turns. It is very hot so he has to make sure he does not have a neat scaoke. There is no places where he can stop because there is no shade. There is no stores where he can stop & get water and food at either. That is the setting of the cyclist.	1	1	1
6320	3	@CAPS1   the  story  the  condition of  problem  often effected the mood of the cyclist . For  example when the sign said ,â€ Rough road ahead: Do not exceed  posted speed limit.â€ @CAPS1  this time he saw a snake he was scared so he eased  past trying to keep balance while he was  dehydrated . The dry and hot climate began to become problem for the cyclist.	1	1	1
6321	3	The features of the setting affect the cyclist in many ways. For example he could have tried  if he drunk the battery taste water. or if he didn’t get enough clean water on time. Driving a bike on in a long distance, with no water or any other supples is very energy consuming. So you have to plan trips like that very wisly.  	1	1	1
6322	3	In the story, the setting greatly affects the cyclist. The cyclist, pedaling through California, is obviously very hot in the “beautiful @DATE1.” He also runs out of water, which nearly dooms him. But that’s not the worst of it. The hills make him run out of water and energy even quicker. There are also no places to stop for water. The cyclist is lucky he survived the rugged terrain of California.	2	2	2
6323	3	The features of the setting afect the cyclist in many ways. If he wasn’t in “High deserts of California in June” he probaly wouldn’t be dehydrated if he was in @DATE1 it wouldn’t be so hot out. Also if there weren’t “short rolling hills” he would have had more energy. As you can see setting affects the cyclist a lot.	1	1	1
6324	3	There were many features that affect the cyclist. Lack of water slowed him down. Also the hills and sun were a big problem.	1	1	1
6325	3	"In the story “Do Not Exceed Posted Speed limit,” the featurs of the setting had a great deal to do with the cyclist. The rodes were bumpy, windy, and many hills. As the effect of that the cyclist had to drink a lot of water. As the cyclist rode into the so called town he found nothing, as he says “I began to pump the old rusted water pump, but nothing came out except nasty blackish water."""	2	2	2
6326	3	The way the features of the setting effect  the cyclist in what was, going through hot neighborhoods and very road that made her dehydrated and effected her journey including the long cycling which he had to go up.	1	1	1
6327	3	"In the story, the cyclist starts out with a lot of confidence that he can complete the whole ride. But after he left first town he had been riding and needed water, so he stoped at a fork in the road he had just to;to get water from a pump which tastes like battery acid. Then as he progressed further in his trip he came to a sign that said “Rough Road Ahead: Do not exceed speed limit”(Joe Kurmaskie pg @NUM1) This part of his trip made it very challenging by making him face rough roads and mountains that he had to cross which sucked the water out of him. Then as  he came over the last mountain, he saw a sign for a gart store. So when he arrived he got some water and got directions for a man who had the best map. So you can see that going over an the mountains, sucks all the water out of the cyclist, so he was so relieved when he got the water at the end."	2	2	2
6328	3	The features of the setting in the essay entitled “Do Not Exceed Posted Speed Limit” affect the cyclist in an tagonizing manner. He is dehydrated and exhausted due to the conditions of the environment he was in. the cyclist became dehydrated because of not only a lack of water, but also the scorching heat of the desert. He sweat to much to the point that he lost an enormous amount of bodily fluids. The cyclist also was traveling on unpaved road which required more energy than traveling on one that is paved. Therefore the cyclist became so exausted that he almost died. These are the ways the environment the cyclist was in affected him.	2	2	2
6329	3	The features of the setting affect the cyclist in ways of feeling doubtful, confidence, determination and relief. For example he feels doubtful when he has hardly any water and has no clue where he is or where he is going to end up. He first felt confident when the old people on the porch told him how to go and then at the end when he says he will listen to his map next time. He was also was determined because he wanted to get to the next town which he does, that also makes him relived, and wants to get to Yosemite National Park. That is how the setting affects the cyclist.	2	2	2
6330	3	"The features of the setting in which the cyclist is in change his outlook on the trip. When he first begins his trip, the road is fine, so he becomes confident. When the terrain began to change, he writes, “sometimes life can feel so cruel”, he grows despairing as he faces new terrain with so little water. When he begins to see a building, he becomes hopeful and determined. However, when he realizes its old juice factory, he grows bitter. When he leaves the factory, he feels ??? all hope. The comparison can be shown when he writes, “somehow i climbed away from the abandoned factory of of juice and dreams, slowly gaining elevation while losing hope."" @CAPS1 the end, when he is revived with water he almost looks back on the journey comically. The rider knows that his out look drastically changed depending on setting through his journey"	3	3	3
6331	3	The features of california and the fact that the cyclist was neave Yosemite made the terrain rugged and dangerous to the cyclist california has a very hot climate, and is neove  a desert, so the need for water for the cyclist was much greater man if the had been cyclist in @LOCATION1. In the story, the cyclist had to travel through desert-like conditions with a limited water supply. The cyclist even mentioned in the story how many hours into the ride the land changed to “ short, rolling hills,” which would have made it harder to pedal, and making him work harder, in the story, he also mention how the sun was beating down on him, and that would alos serve as a factor thout helped deplete his hydration. Through all of the problem the cyclist faced nowever, he managed to stay determined, when other people faced with his problems might not have been able to make it through. Also, in the story you @MONTH1 notices that in the different stages of his struggle, the authours tone ananger from confidient , to unsure, to desser	3	3	3
6332	3	The features of the setting affect the cyclist in many ways. It made him tired thirsty and he was near exaustion.	3	2	3
6333	3	The cyclist in the essay “Do Not Exceed Posted Speed Limit” took the advice of older gentlemen who offered him a shortcut they knew to get to @CAPS1 national park. However, the land had changed long ago after these men were last here. The fist town he came upon was a realistic version of a ghost town. He laughed at how long ago those men must have been here. Long hours on the hot road and with dipleted water, @CAPS2 sank in. He lost almost all hope when he reached an old and destroyed grape juice factory. He had made it to a bait store for water at last. He would never take the advice of anyone but his map again.	2	3	3
6334	3	"The features of the setting affects the cyclist by letting the author have hope . When he came across a sign which read ""Rough Road Ahead: Do Not Exceed Posted Speed Limit, his hope was faint because he was doing a water-depleting @NUM1 per hour. Because of the rate of the water, he felt life was cruel sometimes and he thought that he was at the point of losing water. Also when he came across the tumbleweeds and the large snake he tried to avoid them. If he would have been bitten he would have died. Finally because of the heat he might have also did from the heatsroke ""wide signs  of   dried""       "	2	2	2
6335	3	"In the story “Do Not Exceed Posted Speed Limit”many features of the setting challenge the cyclists.The cyclist accepts information from foreign old people which made his first mistake.After realizing this he,“I had been hitting my water bottles pretty regularly,and i was traveling through the high deserts of California,in June”the lack of water plus the heat in California,in june would have turned to heatstroke for most people.Even further into the journey,even with all those things against him it states,“flat rode was replaced by short,rolling hills,""@CAPS1 not only did he have excessive heat,and no water,but @CAPS1 he was handed troublesome rodes too.Although the cyclist must have been near to complete exhaustion,he continued through.Fighting all adds,and elements,many features in the setting of this story affected the cyclist,but he overcame them honorably."	3	2	3
6336	3	"The dry desert like setting would affect the cyclist because he could easily become dehydrated from the sun, and loss of water through sweat. The cyclist states, “I eased past, trying to keep my balance in my dehydrated state” (Rough Road Ahead). The man is badly dehydrated, but in his determination he moves on. The terrain went from being flat, to short rolling hills. The road had been abandoned along with the town he had passed through, hoping to get water. The man goes can to say, “ I toiled on, at some point, tumbleweeds crossed my path and a ridiculously large snake- it really did look like a diamond back- blocked the majority of the pavement in front of me ""(Rough Road Ahead). The setting is obviosly desert like, so it is dry, hot, and dusty. This would definately have an affect on his body which is sweating, which causes dehydration due to water loss. In conclusion the cyclist was greately affected by the setting."	3	2	3
6337	3	The features of the setting effected the cyclist quite durastrely. First of all, he was “traveling through the high deserts of California in June.” He was running out of water and the pump he found only produced.” brakish water feeling somewhere in the neighborhood of two hundred degrees. “and” had the flavor of battery acid.” Then he came upon “rolling  hills” and “Rough @CAPS1.” By the end, he was exausted, dehidrated, and in desperate need of water. The turain made the story more meaning full in proving that you souldn’t get directions from old guys. 	2	2	2
6338	3	"In the essay, ""Rough Road Ahead: Do Not Exceed Posted Speed Limit,"" the cyclist encountered several problems. The main conflict of the cyclist in this text is the lack of water. Cycling is a vigorous exercise and can take much strength out of a rider. Water is neccesary to make sure the cyclist stays hydrated. In the text, the old men had the cyclist take a detour through desert areas and hilly terains. Because of the hot weather and rough roads the cyclist became dehydrated faster than normal. For  example, the text says, ""The water bottles contained only a few tentalizing sips, wide rings of dried sweat circled my shirt, and the growing realization that i could drop from heatsroke on a gorgeouse day in June."" @CAPS1, by usings vocubulary such as ""tentalizing"" expresses the cyclist need for water. Furthermore, later in the sentence the narrator make a reference to the old men, giving the blame entirely to them for them suggesting the path. Readers can also can conclude that the harsh setting of the essay greatly affected the cyclist"	2	2	2
6339	3	The features of the setting affect the cyclist by making his travel a lot harder. The weather was very hot making him very thirsty and due to the towns being abandoned, he could not stock up on water. The terrain that he had to cross had many hills and the road was not in good condition. With the heat, lack of water, ghost towns, and tough terrains, made his journey a very hard achievement to overcome. With all these obstacles in his way, he was able to achieve his goal of getting water.	2	2	2
6340	3	"The story Rough Road ahead: Do not exceed Posted Speed limit"" by Joe Kurmaskie was about a man traveling through some pretty difficult settings. The cyclist’s mood was detirmined by the setting as well as his needs and his detirmination to make it. The setting of the story early summer in California. The weather is described as hot as, ""The sun [began] to beat down."" He, ""was traveling through the high deserts of @CAPS1 can June."" Because of the excessive heat, he needed more water, which shortly became the conflict of this story. As things got more difficult his attitude towards the old men’s advice changed from gracious for their help to wishing he had never listened to them. Also as the difficulty increased his detirmination to move on also increased by, ""telling [himself] if [he] could make it that far, [he’d] be fine."" @CAPS2 for the cyclist, the settings affect was negitive.     "	3	2	3
6341	3	In the story “Do Not Exceed Posted Speed Limit. Their are many features that affected the cyclist. For example, “The sun was beginning to beat down.” they were starting to get hot, than tired. Than when he came to all the bumps in the road, It was harder to pedal. He was also drinking his bottle of water hard. So that means he's hot getting tired and lost “I got down on my hands and knees working the handle of the rusted water pump with all my strength” That is telling us he’s working too hard, than he’ll be worn out to ride. Those are reason's why features affected the cyclist. 	2	2	2
6342	3	First, the old men affect the cyclist by throwing him off track. They do this by telling him of a “shortcut” that will take him right to his destination. Then the cyclist was faced with rough rolling hills of a highway. Over his long journey the cyclist still remained determined to reach his destination.	1	1	1
6343	3	The features of the setting affects the cyclist in many ways. If the cyclist was riding his bike in @LOCATION1 in he middle of June he wouldn’t of gotten so dehydrated. This biker is riding in the high deserts of California that reach to @NUM1° degrees. In the middle of @DATE2 in @CAPS1.A it bearly reaches @NUM2° degrees. Also the desert is know to have nothing. If he was riding somewhere else every mile there could be a gas station. Although this cyclist is riding in “No @CAPS2’s @CAPS3”. Lastly the roads in the desert are a lot more dangerous, since people never really drive through, no one really comblains regularly about pot holes and stuff. They are more worried about the cities were many people travel, there is no point to change or fill pot holes where no one really travels.	1	1	1
6344	3	The setting really takes determination away from the cyclist. The were hills that made his ride difficult. It says, “over one long cripping hill, a bulding came into view.” This shows the hills were hard on him because he says they were long and crippling. Another thing in the setting was the building. He was extremely thirsty and becomes he to an abandoned grape juice factory it said, ''by the looks of a had beth a @CAPS1 Grape Juice Factory and bottling plant.” These were two of several examples of the setting affecting the cyclist.	2	2	2
6345	3	The features of the setting have a major affect on the cyclist. It is a very hot day and he is in a desert in California with a limited water supply. It starts becoming very hot, and his water supply begins to decrease quickly. The old men who he says “have not left their porch since @PERSON1 was in office” gave him very wrong directions to Yosemite and he ended up getting lost out in a hot California desert. He eventually came to a fishing store where he refreshed with alot o f water from the sink, and then was off again on his way to Yosemite.	2	2	2
6346	3	The features of the setting affect the cyclists in a big way because roads had bottles in then that could have caused him to get really hurt. Also, the water he was drinking was streaming and tasted like battery acid. Then came some rolling hills which would be another big challenge for him. The setting was pretty baron for the cyclist because he also come across a snake. Last, he thought he saw some mirages that tells me that the climate is extreme for the cyclists. That’s how the setting affects the cyclists.	1	2	2
6347	3	The features of the setting affect the cyclist for a few reasons. One reason is that it makes it easier to picture how the cyclist feels. Also it makes the cyclist seem a bit insane for doing what he’s doing in weather that he could, “drop from heatstroke.” @CAPS1 reason is that the weather is affecting the cyclist so bad that he’s seeing a mirage of a “building-abandoned years ealier.” The features of the setting affect the cyclist because the conditions seem impossible to make it in.	2	3	3
6348	3	Throughout the story, the cyclist describes the hot weather and harsh tarrens of the midwest in his quest to find a source of water. He notes several times about the nice @DATE1, which ear him, quickly warms into sweltering heat as he pedals along. He also goes into detail about the change from flat ground to rolling hills on his journey. Behind these aspects make the use frol final much inorder  for the cyclist and gives the reader image as what he is going through.	1	1	1
6349	3	In the article “Do not exceed the posted speed limit,” the features of the setting took toll on the cyclist in many ways. First off the whole Setting was a dry, dusty not desert that would chair anybody. “The sun was beginning to beat down, but i borely noticed it.” The own affected the cyclist by dehydrating him so much, which bring me to the next point. “I had been hitting my water bottles pretty regularly and i was traveling through the high deserts of california in June. This caused him to become even more dehydrated, resulting in him thinking he was going to die. Along the way he found an old abandoned juice factory. This affected him by filling him with despair and hopelessness, causing him to push more and more to reach water. In the end the feature of the setting only made him more determined to reach water.	3	3	3
6350	3	The setting affected the cyclist in many ways, One way was the weather. In the story it said “I was traveling through the high deserts of California in June” (kermaskie @NUM1). Thats quote said he is in a desert and desert are usally warm. It also said in June and June is usally a hot temp month. The weath affected the cyclist because it was hot and he started to become dehydrated and had little water. Another way the setting affected the cyclist was the souroundings. In the story it said. “There was no one in sight not a building, car or structure of any kind “(kurmaskie). That saying there know one around to help him so if he gets hurt or something. Also theres no where to get some water.	2	1	2
6351	3	"Many of the features of the setting effect the cyclist. The most obvious and direct feature would be that this adventure took place in the “high deserts of California in June.” @CAPS1 about that passage says blistering heat; high meaning its going to be closer to sun, deserts, where the world is hot, California, which is known to be smoggy, and June, which is the middle of summer. Also, the closet water supply was “somewhere in the neighborhood of two hundred degrees,” there was a “long crippling hill” all while the sun was heating down.  All of that would most obviously effect the cyclists by making him tired, which he vividly explains by expressing his fears of losing conscionous."	2	3	3
6352	3	In the story, “Do not exceed posted speed limit” by Joe Kurmaskie, The features of the setting affect the cyclist. One example is when the cyclist says “I noticed the terrain changing, Flat road was replaced by short, rolling hills” This effects the cyclist because it makes him work harded when he is dying of thirst. Especially on a hot summer day. It makes his muscles work harder and use his strength more. In the summer time it is extremely hot. When the cyclist is biking it is very hot, he says”… in the neighborhood of two hundred degrees.” After this quote he is explaining the difficulty of getting flustrated an there’s No cold water. This affects the cyclist to think about water and not bothering to think about where he is at he could be lost. He didn’t have a good map.	2	2	2
6353	3	As the cyclist goes on his trip, he is met with many dreary places and people. For starters, the old men he knew he shouldn’t have trusted but did any way. This led him through the desert. Even in a car the desert can be a very despairing place. On a bicycle it must be even worse knowing that if you run out of water op one will be there to save you from dehydration. Just the endlessly bleak landscapes also played a roll in the cyclist feelings. Another bad feature is the endless amount of abandonment towns and spoiled water. Every time he thought he was saved he was put down again by that fact. For example he had to pump for minutes only to get bad tasting water. Finally just when his strength was to give out he found the bait place & water and that dramatically and a place to rest too bad there was another old man there, isn’t it?! 	2	3	3
6354	3	IIn the essay the features of the cycleist affect the setting because the readers wouldnt have thought that he was in that bad of danger if he hadnt of been going through the desert. When the cyclist got to the grape factory he stated that he was almost dehydrated. And then when he got to the bait shop he drank from the faucet.	1	1	1
6355	3	The features of the setting affect the cyclist by their were rolling hills that went up and down and it to alot of streanth and also he barely had water because, it was so hot he kept drinking and ran out of water early. In the story it say when he was riding that “ He barely noticed that the sun was starting to beat down.” This quote shows it was starting to get hot. Also, in the story he says “ I checked my water supply.” @CAPS1 means he’s starting to realize his waters running short. So in all the setting is hot abandoned and theirs no water source, so  the cyclist is being affected by all of this	2	2	2
6356	3	SETTING WAS A IMPORTANT FACTOR IN THE STORY. I WAS A DESSERT IN A DESSERT THERE IS A LACK OF WATER. AND ME WAS IN A BIKE THAT IS DANGEROUS. BECAUSE YOU ARE USING YOUR FEET TO MOVE WHICH TAKES OUT ENERGY, AND USES WATER FROM YOUR BODY.	1	1	1
6357	3	The features of the setting affected the cyclist because he was biking up hills in extreme heat. He also had a short water supplyl while head in the wrong direction.	2	2	2
6358	3	The features of the setting affect the cyclist. The directions given to the cyclist by the elderly was incorrect and he got lost. The lack of water led to the possibility to sucking pebbles to forget about his thirst. The rolling hills caused the cyclist to use more energy.These were the affects the setting had to the cyclist.	2	1	2
6359	3	The feachers of the setting affected the cyclist greatly. When she biked around a bend, “my troubles, thirsts, and fear were all behind me.”	1	1	1
6360	3	"In the story “Rough Road Ahead” by Joe Kurmaskie, A cyclist set out on a bike ride in the heat of summer in California where he will staying he met some old people who gave him a “short cut”. As he forms out most of the places he was told about were abandoned ghost towns without a single drop of drinkable water. If he were in a different setting like by a river or spring he would just stop and drink from that. Or even if he was in a more populated, industriated area he could stop in any building and ask for a drink; But he was in the dry, hot, abadond hills of California without any water. Under these conditions he grew tired, thirsty; dehydrated; and desperate for a drink finally he came apon a bait shop that had water there"	2	2	2
6361	3	Durring the cyclist @CAPS1 he was affected by the setting frequently. When he was cycling it be came very hott to him but at first it wasn’t so bad. “The sun was begining to beat dow, but I barely Noticed it.” This proves that the cyclist knows it was getting hot but it did not affect him. Another thing that affected him was the time that he was travling in. “I had been hitting my water bottles pritty regularly and I was travling through the high dezerts in califonia in June.” This proves that the reader was constantly drinking because of the time of day and year he was out. All of this shows that the setting affected the cyclist on his @CAPS2. 	2	2	2
6362	3	I think that the features of the setting really do affect the way someone rides a bike because certain places have certain terrain. Some types are not always good for a bike rider because if it’s bumpy then someone could fall off the bike. Also, if it is dark you @MONTH1 not even be able to see where you are going then you could hurt your-self very seriously. That’s why riding a bike is dangerous. Also, if your in the type of enviroment where every thing is smooth then you @MONTH1 be able to have a nice bike ride.  	1	1	1
6363	3	"The features of the setting effect the cyclist in, “Do not Exceed posted speed Limit.” By changing him physically. He was in the California desert in the middle of June without any water left. This was taking a physical toll on him. His physical effect was making him feel hopeless as well. He says, “It was a sad hopeless laugh mind you, but at least l still had the energy to feel sorry for myself."" So the way he was suffering from dehydration physically effected his emotional state because he felt as though there was nothing he could do. Had he been in another place, for example @LOCATION2, where it does not get newly a shot as soo thon California, he would not have been suffering from dehydration, as have been in such an isolated place. His cycling could be compared to the climbers who were lost in the snow storm in @LOCATION3. Instead of dehydration and heat strone, however they suffered from hypothermia. Had they been on a different mountain, there would have been no snow storm and they would be fine. The outcome of this story and the climbers was determined by their setting."	3	2	3
6364	3	The conditions gave the cyclist no hope at some points because the heat of the land the of the features of the setting were so harsh he had no hope like when the cyclist says I hope I make It to the horizon because theres nothing else to compare. He can’t say lets ride to the next building or mail box because there are none. The desert features make the cyclist fell that its just him no one can help him he’ll die of dyhydration. Then the features get worse he sees the welchs grape fruit building giving him little hope of survival then he finds out that its deserted and that’s like the final thing he gives up. The cyclist almost unconscious then runs into the fishing store where he has a sip of water. So the features were the main reason the cyclist lost hope.	2	3	3
6365	3	The features of setting affect the author because it moves him dehydrated. The dessert sun look sweat out of him and he had no water to bring that would replace his electrolites . Also, once the author had got into the hills he had lost a lot of his energy so peddling up his was a lot of work. If I were the author I would also have gotten tired because you need water in your body to survive.	1	2	2
6366	3	The features of the setting in “Rough Road Ahead: Do Not Exceed Posted Speed Limit” affect the cyclist greatly. In the cyclists opinion things began pretty well. He had a positive attitude as it states “with strong legs and a smile on my face.” As the man moves on he comes to a fort of sorts. To him, the sight was troubling. Though troubling, he still had the confidence that he could continue. Next he noticed the changes in the terrain. He explained “Flat road was replaced by short, rolling hills.” This means that he would have to peddle harder and with greater force in order to get over the hills. The weather was not and the cyclist was running out of water. The possibility of heatstroke came to mind. “There was no one in sight, not a building, car or structure of any kind”, as told by the man. His mind entered a state of sad, and hopeless thoughts, but he persevered and cycled on. At this point he was very thirsty and felt his death was near. He said “I was going to die and the birds would pick me clean” As he kept going he spotted an old guy in sight. He regained hope and moved ahead. The features of this story affected the cyclist physically and mentally. Physically he was tired and worn out. A like this horrible state, mentally he was becoming negative and pessamistic about his travel. The setting's features interfered with the cyclist's physical and mental state.	3	3	3
6367	3	In this story, “No Not Exceed Posted Speed Limit”, by be Joe Kurmaskie I believe the setting greatly affect the cyclist. I believe this because when it’s long downhill cool roads is fine but if it is straight uphill roads and extremely hot he feels like he can’t keep pedaling. The cyclist gets very weary when the setting is out in the hot desert with no one around so the setting has a huge affect on the mood in this story. Another example	2	2	2
6368	3	A cyclist is a bike rider. They can be in groups of diffrent people or they can be a solo cyclist. Some cyclist go for a few miles riding there bikes some can go for more like @NUM1 miles, some go over hills, go trow water they do alot with what they do. They have alot of time on there hards to ride a bike that far.	1	1	1
6369	3	The setting is hot like desert, no one around, and very dry. Being hot outside affects the cyclist because he is sweaty and needs water. The heat wears him down. Having no one around causes him to not get water which he needs for his journey. These things make him week and makes it harder for him to find a place to get water.	1	1	1
6370	3	The setting affect the cyclist because it could be a good or bad thing. If a cyclist adjust his own settings thats good but if somebody messe with them that could be bad.	0	0	0
6371	3	"In this narritive of a cyclist, riding in california, and handed for Yosemite national park, he encounters a lack of water and bad directions from a group of old men on a pourch. The setting plays a big part in his ""challenge"", from the pine trees to the barren hills. In the begining of his trie he passes a ""gbost town"" that has clearly seen better days. This presents him with his first doubt and he continues with caution. Then the pines that, ""had my name written all over them."" This gives him hope and reassurance. Then the rusty pump and ""ramshackle shed."" They took the hope and reasurance away, making him cautrous. The hills that made him work hard to get over, the snake that slowed him down and the whelches juice company that was abundanded all didn't help and made matters worse. Then he got some water at a bathroom and it was all better. It the setting has less the same the whole way he wouldn't have had any hope or he would have hope but it wouldn't fall and rise, making the story interenting.   "	3	3	3
6372	3	Winding hills limited water and poor directions are the troubles of this cyclist. First he gets very bad directions from a group of old men that have not been outside of their porch in awile, then he gos through the first town and does not fill is water bottles then he gets lost and runs out of water but finds a fishing store where there is water and people that give him a better map.	2	1	2
6373	3	"No water, and no direction effects the cyclist. Water effect cyclist because he said in the essay “I could drop from heatstroke"" (Kurmaskie). also no direction is another big one. It is important because without direction he is going to rideing for a long time. In conclusion water and no direction was the cyclist problem in the story"	2	1	2
