numberOfCharacters	numberOfCharactersNoSpaces	numberOfWords	numberOfShortWords	numberOfLongWords	mostFrequentWordLength	averageWordLength	numberOfSentences	numberOfShortSentences	numberOfLongSentences	mostFrequentSentenceLength	averageSentenceLength	numberOfDifferentWords	numberOfStopwords	gunningFogIndex	fleschReadingEase	fleschKincaidGradeLevel	daleChallReadabilityFormula	automatedReadabilityIndex	simpleMeasureOfGobbledygook	lix	wordVariationIndex	nominalRatio	lexicalDiversity	typeTokenRatio	guiraudsIndex	yulesK	theDEstimate	hapaxLegomena	advancedGuiraudIndex	numberOfDifferentPosTags	sentenceStructureTreeHeight	correctVerbForm	pos_CC	pos_CD	pos_DT	pos_EX	pos_FW	pos_IN	pos_JJ	pos_JJR	pos_JJS	pos_LS	pos_MD	pos_NN	pos_NNS	pos_NNP	pos_NNPS	pos_PDT	pos_POS	pos_PRP	pos_PRP$	pos_RB	pos_RBR	pos_RBS	pos_RP	pos_SYM	pos_TO	pos_UH	pos_VB	pos_VBD	pos_VBG	pos_VBN	pos_VBP	pos_VBZ	pos_WDT	pos_WP	pos_WRB	numberOfSpellcheckingErrors	numberOfCapitalizationErrors	numberOfPunctuationErrors	scoreCosineSimilarityMax	cosineTopEssaySimilarityAverage	cosinePattern	cosineSumOfCorrelationValues	avgDistanceNeighbouringPointsEuc	minDistanceNeighbouringPointsEuc	maxDistanceNeighbouringPointsEuc	indexDistanceNeighbouringPointsEuc	avgDistanceNeighbouringPointsCos	minDistanceNeighbouringPointsCos	maxDistanceNeighbouringPointsCos	indexDistanceNeighbouringPointsCos	avgDistanceAnyPointsEuc	maxDistanceAnyPointsEuc	avgDistanceAnyPointsCos	maxDistanceAnyPointsCos	clarkEvansNearestNeighbour	avgDistanceNearestNeighbour	cumulativeFrequencyDistribution	avgDistanceCentroidEuc	minDistanceCentroidEuc	maxDistanceCentroidEuc	indexDistanceCentroidEuc	avgDistanceCentroidCos	minDistanceCentroidCos	maxDistanceCentroidCos	indexDistanceCentroidCos	standardDistance	relativeDistance	determinantDistanceMatrix	moransI	gearysC	getissG	score	Selected
4006.0	3271.0	766.0	0.5425055928411633	0.12639821029082773	1.0	3.610738255033557	48.0	0.10416666666666667	0.0	19.0	15.958333333333334	310.0	0.45302013422818793	10.195343777197564	76.32789218885989	6.577614229765015	7.64375134899913	6.0	8.901047299222334	30.710291557876413	52.00609361562715	1.2588235294117647	2.470967741935484	0.4046997389033943	11.200755289713825	646.4628744353317	122.9807956575512	0.24934725848563968	0.1227154046997389	0.7777777777777778	5.784313725490196	133.0	36.0	5.0	65.0	0.0	1.0	98.0	85.0	0.0	6.0	0.0	13.0	159.0	16.0	3.0	0.0	0.0	3.0	50.0	16.0	48.0	1.0	0.0	6.0	1.0	13.0	0.0	38.0	17.0	20.0	12.0	27.0	19.0	7.0	0.0	5.0	7.0	0.0	1.0	31.0	0.9944731950759887	4.085972850678733	2.213876303333832	0.10673033639953153	0.06991878563848747	0.15969517164629649	0.43782654740087107	0.00030310356372691756	0.00013501378889158033	0.0005944744239531063	0.22711454597789485	0.4070198686510147	0.7464289140059244	0.005209970233243476	0.015816486845127042	1.66814144497171	0.09762059420244992	0.589041095890411	0.2939177027043412	0.20807561596047236	0.48767649442610367	0.426667305762471	0.0025726610219605098	0.0012848187257781252	0.007074514795804565	0.1816122748856314	0.29997351542581924	0.6151076235449952	5.759763756700663e-56	0.9082550674014621	0.08218729019165039	0.5239887848122659	41.0	No
3006.0	2471.0	554.0	0.5349854227405247	0.119533527696793	1.0	3.553935860058309	40.0	0.075	0.05	11.0	13.85	248.0	0.3848396501457726	9.077906137184115	82.52237635379062	5.18983935018051	8.456221732851986	6.0	7.6454224807358475	28.6514440433213	52.74689415445572	1.4426229508196722	2.2338709677419355	0.44765342960288806	10.536510358819767	550.3472222222222	124.44180175078452	0.27978339350180503	0.12274368231046931	0.8333333333333334	4.192982456140351	93.0	19.0	6.0	44.0	2.0	0.0	60.0	65.0	2.0	5.0	0.0	10.0	148.0	14.0	18.0	0.0	1.0	6.0	30.0	5.0	46.0	3.0	1.0	5.0	0.0	7.0	0.0	21.0	15.0	12.0	5.0	30.0	10.0	1.0	0.0	8.0	11.0	0.0	5.0	43.0	0.992400336265564	0.3235294117647065	2.147773839974228	0.10656556567970057	0.06805468735426004	0.18453729503107916	0.3687855473485644	0.0003412658013553184	0.0001461995909118885	0.0006520250371803149	0.22422389107039395	0.38499913283564025	0.69552403431735	0.005024544444321375	0.011465089476517143	1.3729511661985083	0.09429467323151869	0.6037735849056604	0.2803789814584634	0.19246226620302384	0.4153818539791741	0.46333816549596624	0.002468438034376382	0.001120064156080569	0.003948652721941892	0.2836572965398024	0.2837882832424065	0.6831985654981696	1.2680121181888553e-40	0.8889703677250788	0.10104891777038574	0.5697902667000672	40.0	No
2252.0	1809.0	443.0	0.5271629778672032	0.096579476861167	4.0	3.567404426559356	18.0	0.0	0.2222222222222222	13.0	24.61111111111111	229.0	0.44064386317907445	11.469726611487335	77.58474479558565	8.551899924755457	7.779965061449712	10.0	7.3871296695380915	35.446325558063705	59.26755353163413	1.408450704225352	1.9344978165938864	0.5169300225733634	10.88011834353378	435.9629190210943	137.46111368958458	0.3363431151241535	0.14446952595936793	0.7222222222222222	6.32	79.0	16.0	3.0	54.0	1.0	0.0	52.0	33.0	4.0	0.0	0.0	6.0	113.0	3.0	4.0	0.0	1.0	0.0	25.0	19.0	19.0	0.0	0.0	5.0	1.0	10.0	0.0	21.0	18.0	13.0	5.0	15.0	7.0	2.0	0.0	3.0	21.0	0.0	6.0	47.0	0.9947633147239685	4.963800904977376	2.2472613700719837	0.11079962579722423	0.08015238889075409	0.17453796014226078	0.4592261123335246	0.0003536207596361694	0.00015164663411915136	0.0007216033971547686	0.21015232843565226	0.45440119623889474	0.9388459292233763	0.008186696448306312	0.029123301414680558	1.1392854370742402	0.09769292026584847	0.5882352941176471	0.33677721612974715	0.1710336608015724	0.5953956035358038	0.28726053700409526	0.003981150570797382	0.000929876154699083	0.011541902557791972	0.08056524043961201	0.35228671608275147	0.5916851531523419	-1.0495923745122275e-24	0.8529599831321023	0.11481721878051758	1.0581838754957467	31.0	No
4764.0	3948.0	839.0	0.5331991951710262	0.15694164989939638	1.0	3.9014084507042255	36.0	0.08333333333333333	0.2222222222222222	23.0	23.305555555555557	376.0	0.40040241448692154	13.994451066083963	55.82610664150444	11.262456297179185	9.15870108594888	12.0	11.958738252310603	41.89911932194411	59.77121191136907	1.3355048859934853	2.231382978723404	0.44815256257449343	12.980961579482837	631.9744002851012	180.87940750198862	0.2967818831942789	0.1632896305125149	0.8333333333333334	4.313253012048193	167.0	8.0	1.0	93.0	1.0	1.0	93.0	90.0	5.0	2.0	0.0	9.0	205.0	8.0	42.0	0.0	0.0	1.0	56.0	22.0	55.0	3.0	1.0	12.0	0.0	22.0	0.0	33.0	58.0	27.0	13.0	20.0	16.0	1.0	0.0	9.0	26.0	0.0	10.0	35.0	0.9949555277824402	4.248868778280543	2.226595272676054	0.11844795336322739	0.07027258398754671	0.19563772050810066	0.3591975198087476	0.0004779514350080183	9.797642254438799e-05	0.001070013298140382	0.0915656120486213	0.5066770444091301	0.9677606491457821	0.008764478685497248	0.021606422221291832	1.8829356132914814	0.10333951710058661	0.5662650602409639	0.36725343048180736	0.2310279918702737	0.5756637275401663	0.40132455949146806	0.004341478413061088	0.0021288785103188435	0.007610395901519129	0.27973295185522384	0.37552544729340515	0.6523347860173275	2.3716715475885508e-60	0.9244674775658583	0.06341952323913574	33.4063753638035	44.0	No
3808.0	2994.0	817.0	0.5213270142180095	0.05924170616113744	4.0	3.504739336492891	17.0	0.0	0.5882352941176471	56.0	48.05882352941177	242.0	0.5201421800947867	20.055842753257977	59.476101951184404	16.90275757793938	7.489054856361149	20.0	9.007467420416297	54.178774569803444	40.216658783501664	0.6925064599483204	3.37603305785124	0.2962056303549572	8.466508285349967	1698.8560129934326	52.60818051194722	0.1481028151774786	0.05752753977968176	0.7777777777777778	4.865671641791045	174.0	26.0	6.0	48.0	1.0	0.0	64.0	60.0	2.0	3.0	0.0	22.0	158.0	9.0	1.0	0.0	0.0	0.0	71.0	68.0	72.0	1.0	0.0	3.0	0.0	15.0	1.0	56.0	40.0	11.0	10.0	34.0	23.0	7.0	0.0	6.0	9.0	6.0	0.0	36.0	0.9836345672607422	-3.617647058823529	2.068218010587186	0.10266760896322957	0.05652820113857304	0.13948908274508634	0.40525179480803714	0.00024445571784068157	7.920648854975454e-05	0.000456799937729957	0.17339426301887645	0.371683665332285	0.5430716331883709	0.003701274969016636	0.007284680995418236	1.5114316077216425	0.09164400241960956	0.47058823529411764	0.26865373572762685	0.19296745372944357	0.33794067486838314	0.5710098490055927	0.0018251320316422955	0.0008825429427494758	0.0029771467638843863	0.2964391791011309	0.2713485164742487	0.8029472215201428	-3.422999344260562e-53	0.9005266696303638	0.09195384979248047	0.6205182841189126	31.0	No
2963.0	2403.0	570.0	0.5007923930269413	0.10301109350237718	4.0	3.7543581616481774	31.0	0.06451612903225806	0.12903225806451613	11.0	18.387096774193548	202.0	0.45641838351822506	10.653084323712507	79.82472835314094	6.693248443689871	6.709236842105263	7.0	8.933256019334266	29.790605546123373	41.90935813328801	0.8393574297188755	2.8217821782178216	0.3543859649122807	8.460848947492249	894.9396084964598	61.37329328756674	0.15964912280701754	0.06491228070175438	0.6944444444444444	4.909090909090909	125.0	18.0	2.0	35.0	0.0	0.0	59.0	47.0	2.0	3.0	0.0	9.0	109.0	8.0	6.0	0.0	0.0	0.0	54.0	30.0	39.0	1.0	0.0	2.0	0.0	15.0	0.0	42.0	19.0	11.0	1.0	39.0	13.0	2.0	0.0	14.0	12.0	0.0	12.0	29.0	0.9889941692352295	-3.135746606334841	2.110669987596564	0.09980491925207337	0.06234765447587443	0.14052476896271662	0.4436773313067408	0.0002486028687902197	9.531945017116072e-05	0.00046703598110231503	0.20409444674087926	0.38316837128572695	0.5996757381161218	0.004085902196375222	0.009714397617417658	1.247322515372581	0.09097034404997699	0.5106382978723404	0.2844539123278311	0.23403142728090817	0.3441085126154032	0.6801093803293267	0.0020017123693721836	0.0007473277711810278	0.0030168060981276	0.24772151304151152	0.28597750322392695	0.8310677736577065	2.7893698981794667e-37	0.8841283964074178	0.10542906761169434	0.5008308064299793	36.0	No
4482.0	3708.0	819.0	0.5369261477045908	0.11277445109780439	1.0	3.6526946107784433	54.0	0.2222222222222222	0.05555555555555555	3.0	15.166666666666666	363.0	0.3722554890219561	9.876190476190477	82.04962454212455	5.58287545787546	9.266507814407815	7.0	8.680891452615393	28.963980463980462	58.59229220010802	1.310580204778157	2.256198347107438	0.4432234432234432	12.684246524335212	452.1067199129877	176.76742336610755	0.28327228327228327	0.17826617826617827	0.8055555555555556	4.333333333333333	158.0	32.0	4.0	62.0	3.0	1.0	90.0	93.0	2.0	6.0	0.0	4.0	195.0	10.0	40.0	0.0	1.0	7.0	62.0	14.0	53.0	0.0	1.0	9.0	0.0	15.0	0.0	25.0	44.0	25.0	9.0	32.0	23.0	0.0	0.0	16.0	39.0	0.0	17.0	40.0	0.9949308633804321	2.147058823529412	2.1823721792422948	0.12213790159751592	0.07284674723561296	0.23888414437961	0.3049459285998172	0.0004619973028888256	0.00015107211751153038	0.00116072730622363	0.13015297968911937	0.625599209777024	1.3498137023335348	0.010356289875458866	0.030891369691037007	1.8982168796016732	0.10355622066925647	0.5833333333333334	0.4619053719530862	0.2717110224575418	0.7158986053241986	0.3795384156873668	0.00514273720052152	0.0021823434993808455	0.013158870201338435	0.16584581092371226	0.4752425079057114	0.66384044671809	-2.4035371377317046e-60	0.9459580607586595	0.05306224822998047	1.695507641212271	43.0	No
725.0	595.0	137.0	0.4557823129251701	0.12244897959183673	4.0	3.993197278911565	4.0	0.0	0.5	19.0	34.25	74.0	0.48299319727891155	16.911678832116788	65.85811131386863	12.582098540145989	7.409898540145985	16.0	8.07648339933343	47.38868613138686	41.71281193854723	1.1764705882352942	1.8513513513513513	0.5401459854014599	6.3222466671040305	630.5122912366298	46.63260340632604	0.29927007299270075	0.0948905109489051	0.6111111111111112	4.461538461538462	33.0	5.0	1.0	8.0	3.0	0.0	18.0	9.0	1.0	0.0	0.0	3.0	26.0	5.0	0.0	0.0	0.0	0.0	7.0	2.0	8.0	0.0	0.0	0.0	0.0	4.0	0.0	11.0	5.0	4.0	3.0	10.0	0.0	1.0	0.0	2.0	0.0	1.0	5.0	40.0	0.9855013251304626	-1.7850678733031682	2.133806901068102	0.22551974084211254	0.17932427269474602	0.28370742815878847	0.6320746476697109	0.001227999648666304	0.0007236074569032525	0.0017700165055183348	0.4088139600095706	0.4453760002983125	0.7733767594496869	0.005845975833872321	0.01525004693323273	1.1055481390759565	0.20892895988608787	0.42857142857142855	0.3046699281313535	0.203625442337789	0.44657597469587756	0.4559704370044982	0.002508582883127005	0.0009032655782984511	0.005096426072014659	0.17723509877999324	0.3164065998485858	0.708516851528905	0.002458055702924422	0.4773653093973796	0.3721038055419922	23.30087162462796	20.0	No
3807.0	3094.0	733.0	0.530952380952381	0.11666666666666667	1.0	3.632142857142857	41.0	0.12195121951219512	0.1951219512195122	9.0	17.878048780487806	306.0	0.444047619047619	10.370864805510266	79.73598376202044	6.579164808837721	7.926825571490367	7.0	8.25429008570747	31.24776228662696	53.05199174819907	1.136531365313653	2.395424836601307	0.417462482946794	11.302367883842702	623.6666666666666	125.64936371972355	0.24829467939972716	0.12141882673942701	0.7777777777777778	4.637931034482759	151.0	29.0	5.0	50.0	3.0	0.0	79.0	80.0	1.0	5.0	0.0	17.0	162.0	8.0	14.0	0.0	1.0	3.0	38.0	27.0	50.0	0.0	0.0	2.0	0.0	24.0	0.0	49.0	40.0	13.0	8.0	33.0	8.0	1.0	0.0	11.0	12.0	0.0	15.0	41.0	0.9937607765197753	-1.4366515837104075	2.145649571061533	0.10962746340344216	0.06943244927471834	0.16554240033582074	0.41942396107503016	0.00032041597466085295	0.0001549115139654056	0.0007390673462818187	0.20960405671384547	0.4792238507424046	0.9305046909012477	0.005988112526478598	0.018354078136558538	1.6352783075575164	0.09915331160795474	0.4852941176470588	0.3499895209011303	0.22799377974277402	0.5274638457271583	0.4322453218162531	0.0029564643052244046	0.0014965931296965218	0.0060378895004084	0.24786692926316273	0.3581688780554274	0.6790396645654145	-9.105937464980535e-51	0.9251600897490089	0.06686552047729492	2.0998821366198657	45.0	No
2694.0	2167.0	536.0	0.5108877721943048	0.10552763819095477	4.0	3.5812395309882747	38.0	0.13157894736842105	0.05263157894736842	10.0	14.105263157894736	230.0	0.48576214405360135	8.030164964650432	85.66330714846819	4.8151571091908885	6.250953142183818	4.0	7.168621630094336	25.85899450117832	49.75180419389276	0.8405172413793104	2.3304347826086955	0.4291044776119403	9.93448689418564	635.9061764467169	96.27505853087506	0.2555970149253731	0.07835820895522388	0.75	4.74468085106383	111.0	18.0	6.0	39.0	1.0	0.0	53.0	39.0	1.0	8.0	0.0	10.0	100.0	4.0	3.0	0.0	1.0	1.0	52.0	15.0	51.0	0.0	0.0	4.0	0.0	18.0	0.0	30.0	25.0	12.0	5.0	23.0	16.0	0.0	0.0	8.0	8.0	1.0	5.0	42.0	0.9932534694671631	-0.9547511312217196	2.1397019197759715	0.10216182784325835	0.06255268037792008	0.15975230080628566	0.3915604348870753	0.00025833652446893065	9.618202511829654e-05	0.00045233501936414733	0.21263448771554488	0.4070236383539599	0.7210587020288951	0.004373073860822635	0.011081453975817612	1.2128357456922627	0.09142093410891218	0.5227272727272727	0.2982349596723083	0.19007729990565692	0.4328416494545321	0.4391381932519496	0.0021398103673336178	0.0009753197771956712	0.0036359405710916226	0.2682441470441443	0.30362321690198174	0.7014649162808652	-1.5755063164507426e-33	0.8929565145803052	0.08949237823486328	6.015854539441704	40.0	No
3633.0	2898.0	749.0	0.5849056603773585	0.054245283018867926	3.0	3.3408018867924527	52.0	0.11538461538461539	0.019230769230769232	12.0	14.403846153846153	255.0	0.49174528301886794	7.684101879428983	89.88185182807847	4.300931241655544	5.932038913423026	3.0	7.539968504222095	20.54536818321865	43.883942708241236	0.8795986622073578	2.937254901960784	0.3404539385847797	9.317497214333837	943.8399999999999	74.513926801187	0.1602136181575434	0.05874499332443257	0.7222222222222222	4.629032258064516	136.0	49.0	6.0	57.0	3.0	0.0	73.0	63.0	3.0	3.0	0.0	13.0	148.0	9.0	0.0	0.0	0.0	0.0	84.0	30.0	47.0	1.0	0.0	4.0	0.0	18.0	0.0	46.0	23.0	9.0	6.0	28.0	24.0	2.0	0.0	9.0	6.0	0.0	7.0	35.0	0.9935489654541015	3.0542986425339365	2.1989634668625087	0.10461307921223362	0.06975405739898421	0.15452405690772647	0.45141228359437663	0.0002790235776266434	0.00011193297832690075	0.0005523501056647895	0.20264860489558897	0.45562529104701976	0.7475095637274726	0.005754045514766617	0.013668205862376936	1.5729254161538155	0.09467898403198281	0.5362318840579711	0.3325499941342372	0.23130029562890905	0.4612070759567193	0.5015107262808232	0.002839728659865182	0.001396025454623695	0.004681199035182937	0.29821963222060255	0.3360087824049504	0.7285421453511516	2.1715437152090643e-52	0.9241600732242359	0.06463274955749512	0.6020311187719841	30.0	No
1512.0	1233.0	280.0	0.5197568389057751	0.1033434650455927	3.0	3.6565349544072947	30.0	0.16666666666666666	0.0	9.0	9.333333333333334	146.0	0.4133738601823708	7.161904761904762	86.47523809523811	3.5164285714285732	6.806290476190476	3.0	6.742157984588678	21.476190476190474	51.52478095932003	0.9369369369369369	1.917808219178082	0.5214285714285715	8.725168848141074	480.0634794683595	93.4563432835821	0.3107142857142857	0.11428571428571428	0.7777777777777778	4.09375	62.0	15.0	3.0	24.0	1.0	0.0	22.0	26.0	2.0	6.0	0.0	1.0	62.0	0.0	3.0	0.0	1.0	0.0	22.0	9.0	12.0	4.0	1.0	1.0	0.0	3.0	0.0	10.0	4.0	10.0	4.0	17.0	17.0	3.0	0.0	3.0	4.0	0.0	0.0	40.0	0.9927452564239502	3.5565610859728505	2.2033781892017963	0.10343949608538766	0.08017815457760541	0.15018993277567397	0.5338450660162473	0.0002760189429282314	0.00018150844523368015	0.000510466690952116	0.35557353388745677	0.2932123347294719	0.606148374662648	0.002572629112254917	0.008676893105734496	0.7645992908980243	0.09272128346014463	0.7058823529411765	0.20984973096203205	0.11128288384047694	0.3574790058853359	0.3112990749341285	0.001211700831512929	0.00035209185790907593	0.0033236046578936085	0.10593674463442959	0.22131151802654625	0.6190896045085538	5.415391883651677e-13	0.6946820068359375	0.2085655975341797	0.6057671143386161	35.0	No
3222.0	2587.0	636.0	0.575208913649025	0.11559888579387187	3.0	3.5487465181058497	28.0	0.0	0.17857142857142858	11.0	22.714285714285715	274.0	0.48746518105849584	11.412758310871519	77.63094339622641	8.074231805929923	6.923081401617251	9.0	8.192908349453996	35.76460017969452	52.64633910571893	1.3031674208144797	2.321167883211679	0.4308176100628931	10.864806724338575	692.7764956260969	117.06575975537719	0.2672955974842767	0.09748427672955975	0.7777777777777778	5.378378378378378	125.0	31.0	4.0	72.0	1.0	0.0	71.0	39.0	0.0	2.0	0.0	7.0	149.0	4.0	10.0	0.0	1.0	1.0	38.0	12.0	44.0	0.0	1.0	8.0	0.0	22.0	0.0	29.0	40.0	20.0	12.0	15.0	9.0	3.0	0.0	9.0	12.0	0.0	5.0	37.0	0.9941074967384338	4.540723981900452	2.2326406056210306	0.10862930361042542	0.07351363673567315	0.15941872806112728	0.46113551167893646	0.00030522509233522926	0.0001308654312200952	0.0006296891034220931	0.2078254657876357	0.49184400364580194	0.8734660680548502	0.006582627706588642	0.018616159592922288	1.4751961545146275	0.098565689080003	0.5357142857142857	0.3611596298460406	0.25471593733605863	0.5150551584446216	0.4945410858620602	0.0032400229918111145	0.0015107517548161864	0.006364611298812273	0.23736748151424647	0.37073822199886625	0.7198029195429207	-1.2459962454511526e-41	0.9129211203835226	0.07105810642242431	1.0612704144178662	40.0	No
4610.0	3759.0	873.0	0.5534653465346535	0.11584158415841585	1.0	3.6425742574257427	61.0	0.14754098360655737	0.04918032786885246	13.0	14.311475409836065	340.0	0.401980198019802	8.977740221208194	84.93565658272776	4.967878617167109	8.705329707246541	5.0	7.925487318751	27.71353726550617	51.94401903583584	1.321311475409836	2.5676470588235296	0.38946162657502864	11.507256538181016	790.1595288982677	125.46071535259364	0.2313860252004582	0.14432989690721648	0.7777777777777778	4.493827160493828	186.0	32.0	7.0	107.0	1.0	1.0	86.0	74.0	1.0	1.0	0.0	10.0	234.0	2.0	32.0	0.0	0.0	2.0	38.0	20.0	59.0	0.0	0.0	13.0	0.0	20.0	0.0	39.0	84.0	18.0	11.0	17.0	17.0	6.0	0.0	6.0	29.0	8.0	30.0	40.0	0.9938792943954468	5.255656108597285	2.2398150673578296	0.10972124744026493	0.06503214803064584	0.17441557375255903	0.37285746124314595	0.0003843492490439304	0.00017383173174234656	0.0007264785551845954	0.23927992161885164	0.4320035794877935	0.8038535287511531	0.006515256529656196	0.015321628805293419	1.8238151516689964	0.09891026395703931	0.5058823529411764	0.31310735393174083	0.21825628974001066	0.4559955796579285	0.4786368541198112	0.0032257545618544978	0.001532646561893114	0.007284831751084853	0.2103887384447655	0.3180363569571328	0.6974548971176522	1.3359822026995924e-64	0.9182688304356166	0.07462554931640625	0.5351913069107302	42.0	No
2720.0	2243.0	531.0	0.49270664505672607	0.10210696920583469	1.0	3.5786061588330633	7.0	0.0	0.7142857142857143	62.0	75.85714285714286	235.0	0.39708265802269044	32.753403282216844	19.270508474576303	29.416507936507944	11.829729916599408	36.0	14.554592549557764	87.72154963680387	51.37305510079582	1.5303030303030303	2.2595744680851064	0.4425612052730697	10.198131360164535	669.7542533081286	108.39385465974449	0.2787193973634652	0.13559322033898305	0.6666666666666666	4.0	109.0	5.0	0.0	37.0	0.0	1.0	62.0	56.0	0.0	0.0	0.0	3.0	160.0	3.0	32.0	0.0	2.0	2.0	30.0	15.0	42.0	2.0	0.0	0.0	0.0	12.0	0.0	18.0	27.0	28.0	6.0	20.0	10.0	3.0	0.0	7.0	38.0	0.0	30.0	37.0	0.9912510633468627	-1.0475113122171944	2.1448010797818924	0.10429321673448992	0.06899862587609355	0.18967313334997746	0.3637764856701132	0.0003732212531045572	0.00015570709115475534	0.0010213295075884865	0.15245529478767664	0.37323275467258915	0.6883678357025719	0.004973544829519218	0.014651120672122375	1.2231430702941632	0.09017130347073914	0.5217391304347826	0.27335245214243203	0.17540139745828395	0.39337264458242693	0.44589119216583073	0.0024369772786572153	0.0012502223816515112	0.004593334907424529	0.2721818475789103	0.2786094252160049	0.7082582424960598	-3.50276552114282e-36	0.8798772006564669	0.10799632072448731	0.9687994949845542	34.0	No
4116.0	3273.0	868.0	0.5564941921858501	0.06863780359028511	2.0	3.4181626187961984	32.0	0.0625	0.375	21.0	27.125	288.0	0.5174234424498416	12.186405529953918	77.45174251152076	9.194971198156683	7.510482949308756	10.0	7.04035	34.61347926267281	44.79547188123911	0.9155313351498637	3.013888888888889	0.3317972350230415	9.775356959550683	1368.8949248025754	78.01125059590021	0.16589861751152074	0.09101382488479262	0.7777777777777778	4.934426229508197	192.0	43.0	7.0	47.0	2.0	0.0	94.0	76.0	2.0	1.0	0.0	18.0	164.0	7.0	7.0	0.0	0.0	1.0	77.0	22.0	75.0	1.0	0.0	6.0	0.0	37.0	1.0	62.0	53.0	15.0	12.0	35.0	15.0	2.0	0.0	12.0	33.0	6.0	38.0	35.0	0.9889979243278504	-2.1470588235294112	2.106803973099728	0.10662921871243516	0.053632958132651516	0.16908484747297342	0.31719553191319655	0.00027680408788111776	7.194536501875515e-05	0.0007870185794298656	0.09141507824487959	0.5528165720702181	1.0658033773477238	0.008458672526616074	0.028347945934180996	1.7274465102320091	0.09717645840794581	0.4177215189873418	0.4096309037191161	0.2990074254434873	0.586155106494723	0.5101165581096565	0.004185297887505962	0.002069144620437835	0.008453042499839136	0.24478105019313595	0.4145140189309614	0.7071746869939474	3.395921877860552e-59	0.9374358876546223	0.05447101593017578	3.347602744281735	33.0	No
1856.0	1501.0	362.0	0.5152284263959391	0.12690355329949238	2.0	3.7588832487309647	22.0	0.0	0.045454545454545456	17.0	16.454545454545453	187.0	0.49746192893401014	10.007232546459065	77.72313912606732	6.5062782521346065	6.895297388247112	6.0	8.710501217029154	30.26670015067805	55.44415364121398	1.129496402877698	1.9358288770053476	0.5165745856353591	9.828501793956807	472.1651974399227	108.74337805840565	0.3425414364640884	0.1298342541436464	0.7222222222222222	6.409090909090909	69.0	8.0	5.0	33.0	1.0	0.0	45.0	21.0	2.0	5.0	0.0	4.0	77.0	2.0	2.0	0.0	0.0	0.0	24.0	15.0	24.0	2.0	1.0	5.0	0.0	16.0	0.0	19.0	21.0	9.0	6.0	10.0	4.0	0.0	0.0	0.0	4.0	0.0	4.0	40.0	0.9933563113212586	2.0837104072398187	2.199710539518998	0.10584776768150923	0.07880596359814726	0.13655859233778245	0.5770853539791766	0.00027768436514738736	0.00016164787030392702	0.0004910534434811042	0.32918590114753415	0.32272262740327834	0.6209766866452748	0.003273944515105763	0.010359185104066637	0.9305872603521876	0.09702042866065745	0.43478260869565216	0.2347768917893799	0.1418359496347268	0.40289895888269056	0.35203851116434437	0.0015670613634191088	0.00048341221974890214	0.004413098613814226	0.10954031669169763	0.24417352869305273	0.6060415849410592	2.509249637427364e-17	0.8035726616599344	0.14515788078308106	3.610110022268369	38.0	No
3466.0	2775.0	692.0	0.5445026178010471	0.09554973821989529	3.0	3.5785340314136125	40.0	0.075	0.075	17.0	17.3	258.0	0.4725130890052356	9.289942196531792	84.74804335260119	5.736479768786129	7.48372739884393	6.0	7.6454224807358475	27.84913294797688	46.53911682817918	0.9017543859649123	2.682170542635659	0.37283236994219654	9.807688384379201	1078.72	84.66559228576754	0.19653179190751446	0.11271676300578035	0.75	4.5396825396825395	160.0	39.0	6.0	56.0	1.0	0.0	67.0	53.0	2.0	2.0	0.0	7.0	138.0	1.0	10.0	0.0	0.0	2.0	55.0	20.0	43.0	0.0	0.0	4.0	0.0	24.0	0.0	42.0	61.0	7.0	10.0	35.0	5.0	3.0	0.0	12.0	23.0	1.0	5.0	30.0	0.9947873950004578	0.9411764705882355	2.161482760568642	0.10832999793198453	0.06890473339566754	0.1768903375516307	0.38953361924336677	0.0003114351905813673	0.00013190830487674887	0.0006139712359908289	0.2148444375637155	0.5188175602785208	0.9548959825813343	0.007239917454430174	0.016399934000560945	1.4973704109888653	0.09665484441439384	0.5666666666666667	0.38023328630599107	0.24518664421847178	0.5948425385246202	0.41218747540585254	0.003568460120924418	0.001821590668890316	0.006828666508834069	0.2667564255091051	0.39078148314235056	0.656949441630162	-1.3429184996955653e-44	0.9257907156216897	0.061526126861572265	750.5292997463943	36.0	No
