numberOfCharacters	numberOfWords	numberOfShortWords	numberOfLongWords	mostFrequentWordLength	averageWordLength	numberOfSentences	numberOfShortSentences	numberOfLongSentences	mostFrequentSentenceLength	averageSentenceLength	numberOfDifferentWords	numberOfStopwords	gunningFogIndex	fleschReadingEase	fleschKincaidGradeLevel	daleChallReadabilityFormula	automatedReadabilityIndex	simpleMeasureOfGobbledygook	lix	wordVariationIndex	nominalRatio	typeTokenRatio	guiraudsIndex	yulesK	theDEstimate	hapaxLegomena	advancedGuiraudIndex	numberOfDifferentPosTags	sentenceStructureTreeHeight	correctVerbForm	pos_CC	pos_CD	pos_DT	pos_EX	pos_FW	pos_IN	pos_JJ	pos_JJR	pos_JJS	pos_LS	pos_MD	pos_NN	pos_NNS	pos_NNP	pos_NNPS	pos_PDT	pos_POS	pos_PRP	pos_PRP$	pos_RB	pos_RBR	pos_RBS	pos_RP	pos_SYM	pos_TO	pos_UH	pos_VB	pos_VBD	pos_VBG	pos_VBN	pos_VBP	pos_VBZ	pos_WDT	pos_WP	pos_WRB	numberOfSpellcheckingErrors	numberOfCapitalizationErrors	numberOfPunctuationErrors	cosineWithSourceText	scoreCosineSimilarityMax	cosineTopEssaySimilarityAverage	cosinePattern	cosineSumOfCorrelationValues	avgDistanceNeighbouringPointsEuc	minDistanceNeighbouringPointsEuc	maxDistanceNeighbouringPointsEuc	indexDistanceNeighbouringPointsEuc	avgDistanceNeighbouringPointsCos	minDistanceNeighbouringPointsCos	maxDistanceNeighbouringPointsCos	indexDistanceNeighbouringPointsCos	avgDistanceAnyPointsEuc	maxDistanceAnyPointsEuc	avgDistanceAnyPointsCos	maxDistanceAnyPointsCos	clarkEvansNearestNeighbour	avgDistanceNearestNeighbour	cumulativeFrequencyDistribution	avgDistanceCentroidEuc	minDistanceCentroidEuc	maxDistanceCentroidEuc	indexDistanceCentroidEuc	avgDistanceCentroidCos	minDistanceCentroidCos	maxDistanceCentroidCos	indexDistanceCentroidCos	standardDistance	relativeDistance	determinantDistanceMatrix	moransI	gearysC	getissG	score	Selected
2032.0	397.0	399.0	40.0	4.0	3.7312072892938497	29.0	3.0	26.0	56.0	69.10344827586206	173.0	232.0	8.29702075914184	81.70272040302267	5.2643307565360935	6.821224780682707	5.0	9.035553425615538	23.76522192304352	46.035242376048224	0.8413793103448276	0.4357682619647355	8.682621108852974	76.21173469387756	73.87342007016913	101.0	0.10075566750629723	28.0	5.310344827586207	78.0	9.0	1.0	39.0	0.0	0.0	40.0	33.0	1.0	0.0	0.0	19.0	53.0	26.0	3.0	0.0	1.0	1.0	26.0	10.0	28.0	2.0	1.0	2.0	0.0	18.0	0.0	39.0	1.0	10.0	2.0	13.0	13.0	8.0	0.0	5.0	9.0	0.0	0.0	0.21891831046405538	4.0	0.2371105795748718	39.0	-0.046077195016894223	0.42542273051454044	0.0	0.7595364775165627	0.0	0.10829166807758268	0.0	0.28844783033913424	0.0	1.0807345028531012	1.3992847696241535	0.6227471554697538	0.9789989332510607	7.766526373739135	0.3139432214026643	0.477124183006536	0.7849425665697055	0.6794981559912033	0.8912293477416768	0.7624279403646346	0.38248636664729924	0.25539672833768534	0.5246798569343429	0.48676678733188916	0.7865601773695043	0.8825564141964153	2.950733196392008e-154	0.44767955444931556	83.55513231231843	0.9129872526712706	9.0	No
3378.0	601.0	594.0	106.0	3.0	3.9814285714285713	37.0	3.0	34.0	84.0	90.32432432432432	289.0	296.0	11.289310608445383	68.44527948913972	7.7478598731843356	8.829735580339074	8.0	10.93042946050552	33.88051445788551	59.060404938216166	1.215311004784689	0.480865224625624	11.788555887673661	36.44837324755259	155.8958893297496	182.0	0.20465890183028287	26.0	6.027777777777778	122.0	29.0	3.0	45.0	1.0	2.0	66.0	56.0	6.0	0.0	0.0	7.0	121.0	43.0	24.0	0.0	0.0	0.0	34.0	20.0	31.0	2.0	0.0	2.0	0.0	17.0	0.0	33.0	20.0	11.0	12.0	26.0	20.0	0.0	0.0	5.0	38.0	0.0	0.0	0.21528834057694363	5.0	0.16785195660509214	40.0	-0.007613467031456045	0.427903463821229	0.0	0.6880403201262641	0.0	0.10133616247958659	0.0	0.2366997410597259	0.0	1.223642534135668	1.409972993998938	0.7778053656046298	0.9940119219031648	11.478123731626509	0.3370093168651323	0.41724137931034483	0.8799988844252526	0.83045428638294	0.9717253999272206	0.8546182763619626	0.5257883153453803	0.43567143386503604	0.7041126588818212	0.6187524515706221	0.8804108575756137	0.906028449643854	-1.9461002681234024e-114	0.4606688681501638	155.320230882016	0.9111307765852441	11.0	No
1135.0	198.0	193.0	41.0	3.0	4.017094017094017	13.0	2.0	11.0	39.0	86.38461538461539	117.0	93.0	12.152913752913754	64.47576923076925	8.05	8.459067365967366	8.0	11.51311941424646	35.93783993783994	55.759796200289514	1.3278688524590163	0.5909090909090909	8.314827937868808	40.816326530612244	99.86363636363639	73.0	0.1717171717171717	23.0	5.384615384615385	33.0	12.0	0.0	13.0	0.0	1.0	22.0	16.0	3.0	0.0	0.0	5.0	35.0	24.0	0.0	0.0	1.0	0.0	9.0	4.0	14.0	0.0	1.0	2.0	0.0	2.0	0.0	7.0	0.0	8.0	1.0	9.0	8.0	1.0	0.0	0.0	4.0	3.0	0.0	0.1819166088008437	1.0	0.1709924140056392	39.0	-0.06380722334470851	0.49512658210696453	0.0	0.7673119113622514	0.0	0.14015728082711468	0.0	0.29438378465919557	0.0	0.9076196267103718	1.3154608865264854	0.44291054800584156	0.865218671990523	5.693645224196755	0.35585282651229716	0.4375	0.6503916543810199	0.44167697146012247	0.8941831333334171	0.4939446462310231	0.24899405507895633	0.08860150079605222	0.49105166308027626	0.18043213669264735	0.6602954419752195	0.7384342394311444	-1.4492748471818114e-111	0.44350450805075003	34.38989798750727	0.888490434913149	6.0	No
521.0	95.0	97.0	11.0	4.0	3.9722222222222223	8.0	1.0	7.0	105.0	64.25	55.0	44.0	7.276315789473685	75.45134868421056	5.68546052631579	6.552447368421053	6.0	7.6454224807358475	23.453947368421055	40.177459662628124	0.7435897435897436	0.5789473684210527	5.642880936468348	94.30473372781064	42.986842105263165	34.0	0.12631578947368421	18.0	4.666666666666667	27.0	2.0	0.0	4.0	0.0	0.0	10.0	6.0	2.0	1.0	0.0	6.0	7.0	12.0	0.0	0.0	0.0	0.0	5.0	0.0	7.0	0.0	0.0	0.0	0.0	5.0	0.0	12.0	0.0	4.0	1.0	8.0	2.0	0.0	0.0	1.0	2.0	0.0	0.0	0.27331699510210233	3.0	0.18086586692210296	34.0	-0.09538421543117914	0.23211951173520617	0.1892847463473521	0.27495427712306025	0.6884226291291138	0.027857142427011428	0.01791435759989024	0.037799927254132615	0.4739257162970251	0.22704939096251944	0.27495427712306025	0.026413024801485923	0.037799927254132615	0.6875995086398992	0.1984928807039501	0.6666666666666666	0.130803813798003	0.1000870366192667	0.15255969761174634	0.6560516190454253	0.008843444858982289	0.005013944734915454	0.011701609951574765	0.42848332457370053	0.1326977136238249	0.869808446799175	0.022577921787740072	-0.34174347467314437	2.7118644498939695	0.8321084639202727	5.0	No
2275.0	434.0	451.0	63.0	1.0	3.624513618677043	32.0	5.0	27.0	75.0	70.125	215.0	225.0	8.282142857142857	80.20408554147465	5.4417713133640575	8.274891244239631	5.0	8.751876143730069	28.078629032258064	55.489014759708446	1.155844155844156	0.49539170506912444	10.320330255852365	46.35882878139237	124.9902678702944	135.0	0.1543778801843318	27.0	5.4375	89.0	19.0	1.0	27.0	1.0	0.0	50.0	30.0	2.0	1.0	0.0	15.0	83.0	33.0	12.0	0.0	1.0	4.0	30.0	8.0	24.0	3.0	0.0	5.0	0.0	15.0	0.0	41.0	5.0	11.0	4.0	25.0	3.0	0.0	0.0	2.0	18.0	2.0	0.0	0.1221211034870501	4.0	0.13948946993767034	40.0	0.00911128124138183	0.4361233292766017	0.0	0.6821144988262349	0.0	0.10834962587150707	0.0	0.23264009475448277	0.0	1.1440183307588376	1.4058225132666178	0.6909156405565741	0.9881684694036351	9.37011921646547	0.34727972331190415	0.3901098901098901	0.8278376997093807	0.726807974018115	0.9477684419906296	0.7668623915052247	0.44064269091509706	0.29863188038605726	0.6293821740957835	0.47448417301474055	0.8289266558467618	0.8746088381100133	4.072937514837154e-191	0.47575471123865437	94.41728487169274	0.9054652488034821	8.0	No
2954.0	575.0	606.0	76.0	1.0	3.5249266862170088	31.0	1.0	30.0	73.0	94.3225806451613	216.0	301.0	10.34109396914446	79.86751753155683	6.7273492286115015	8.153873913043478	7.0	9.023248300946321	31.765778401122017	44.34161225839846	1.1428571428571428	0.37565217391304345	9.00782268726563	88.91737826514961	77.07252513019255	116.0	0.09913043478260869	28.0	5.411764705882353	108.0	25.0	2.0	37.0	1.0	0.0	59.0	70.0	4.0	2.0	0.0	12.0	127.0	31.0	7.0	0.0	0.0	4.0	35.0	20.0	33.0	0.0	0.0	4.0	1.0	14.0	0.0	30.0	19.0	13.0	1.0	37.0	8.0	1.0	0.0	3.0	15.0	1.0	0.0	0.24226392351977705	3.0	0.15240482336318034	39.0	-0.043493502195369516	0.4063331208463919	0.0	0.7278345029853747	0.0	0.09550845189960434	0.0	0.2648715318679835	0.0	1.1569075550983916	1.3934260270602197	0.6993348810969486	0.9708180464444139	9.72868576750423	0.30581861690468326	0.43873517786561267	0.8336146278845351	0.7641912938844612	0.9960598201397333	0.7672142560446378	0.44915584019293336	0.34696506994216747	0.7174390273958922	0.4836161077012439	0.8346081185840735	0.8379096332457114	2.3058467561678814e-265	0.4617980344438079	135.0598207013944	0.893841132731694	11.0	No
1460.0	305.0	300.0	29.0	3.0	3.519756838905775	16.0	2.0	14.0	102.0	90.3125	147.0	164.0	9.592213114754099	82.6380379098361	6.468637295081969	7.274065573770493	6.0	9.354420925462398	28.570696721311474	47.63495681404679	0.8389830508474576	0.4819672131147541	8.417195514413864	64.81848839515969	73.76386179705334	83.0	0.10819672131147541	26.0	5.304347826086956	76.0	12.0	1.0	22.0	2.0	0.0	34.0	22.0	0.0	1.0	0.0	6.0	49.0	13.0	3.0	0.0	1.0	0.0	27.0	4.0	11.0	0.0	0.0	6.0	0.0	14.0	0.0	25.0	6.0	5.0	4.0	31.0	5.0	2.0	0.0	2.0	9.0	0.0	0.0	0.15216289622041054	3.0	0.1209013291935062	37.0	-0.08048962001334947	0.4271293396748243	0.0	0.7956776997132372	0.0	0.10591523657871957	0.0	0.3165515009104741	0.0	1.009851257025286	1.372117386627398	0.5500359662330818	0.9413530613426001	6.457342154307795	0.3295248619295495	0.4270833333333333	0.7347605105497915	0.6247749571232201	0.9127207243843177	0.6845193063241404	0.32494920555424417	0.2109113589680166	0.5388239970353484	0.39142903829166353	0.7377712551449493	0.8083209194604606	-3.2768531075216975e-92	0.5103047371357947	46.06740140291941	0.8753463053444546	8.0	No
2582.0	490.0	527.0	71.0	1.0	3.5334448160535117	51.0	21.0	30.0	35.0	49.64705882352941	241.0	263.0	7.598239295718287	84.51324329731895	3.8582833133253303	8.334457182873148	3.0	7.724431198458867	24.097639055622246	57.114228438944	0.7942583732057417	0.49183673469387756	10.887270230008278	40.72262513820955	142.33439062371937	147.0	0.1836734693877551	25.0	4.211538461538462	112.0	15.0	4.0	47.0	1.0	0.0	40.0	32.0	1.0	0.0	0.0	6.0	84.0	38.0	4.0	0.0	1.0	1.0	44.0	19.0	34.0	0.0	0.0	0.0	0.0	10.0	0.0	29.0	4.0	11.0	8.0	34.0	26.0	0.0	0.0	4.0	19.0	0.0	0.0	0.10358836170655823	5.0	0.1000977746048886	40.0	0.003996132608917263	0.3972187256325953	0.0	0.6936211153890302	0.0	0.09030007027567893	0.0	0.24055512585676142	0.0	1.184168712853079	1.4142135623730951	0.739177499751994	1.0	8.815924892455389	0.3034566493658197	0.4786729857819905	0.8573571495488019	0.8163815670416966	0.9613903501339923	0.8491676319903926	0.48587383732462613	0.4185796293357109	0.6692890476075041	0.625409351657554	0.857714573067693	0.8921605807132871	3.2974782887781014e-205	0.5172751621695599	100.95778849137017	0.9062839155190453	10.0	No
2012.0	360.0	348.0	72.0	1.0	3.95	14.0	0.0	14.0	356.0	142.78571428571428	160.0	196.0	14.952380952380953	61.35500000000002	11.089682539682542	9.122595238095238	13.0	12.66393586644259	45.714285714285715	45.603806407185914	1.2868852459016393	0.4444444444444444	8.432740427115679	77.62747138397502	74.66666666666666	97.0	0.16111111111111112	25.0	5.875	71.0	14.0	1.0	36.0	1.0	0.0	49.0	29.0	2.0	0.0	0.0	4.0	67.0	29.0	12.0	0.0	0.0	0.0	14.0	14.0	20.0	3.0	0.0	4.0	0.0	12.0	1.0	17.0	4.0	12.0	6.0	21.0	11.0	0.0	0.0	3.0	21.0	0.0	0.0	0.11620860673579085	4.0	0.09489041840536164	40.0	-0.0032379205764360153	0.42187935602754073	0.0	0.7750441911171685	0.0	0.10327695887538507	0.0	0.300346749092233	0.0	1.1064980278065302	1.4064653078987974	0.6552420093258409	0.9890723311614302	7.787664635256685	0.3168755800476101	0.423841059602649	0.8059239682726888	0.7286478821984327	0.9055358914838559	0.8046593062196952	0.40915539967831016	0.30762707736384676	0.5522493641511135	0.5570437873418175	0.8067853855088741	0.8909479934437889	-3.4835157033229686e-214	0.43939870661389746	83.78644680401077	0.9080162487017953	8.0	No
1846.0	327.0	345.0	58.0	1.0	3.803970223325062	36.0	14.0	22.0	68.0	50.30555555555556	152.0	161.0	9.01559633027523	71.1034900611621	5.59837155963303	7.998317737003059	5.0	9.150863307647796	26.82033639143731	46.595031080504214	1.0166666666666666	0.4648318042813456	8.405619206861832	54.37230249577782	81.35353429445172	74.0	0.14678899082568808	23.0	4.351351351351352	67.0	8.0	1.0	32.0	0.0	0.0	30.0	17.0	0.0	0.0	0.0	7.0	61.0	26.0	5.0	0.0	0.0	2.0	25.0	3.0	25.0	0.0	0.0	0.0	0.0	14.0	0.0	32.0	2.0	1.0	1.0	25.0	6.0	2.0	0.0	4.0	13.0	3.0	0.0	0.2830065322754724	5.0	0.2646835170084292	40.0	-0.015051258943050871	0.4913090581310224	0.0	0.7619233337184417	0.0	0.13217845613379656	0.0	0.29026358323231105	0.0	1.0831490007770253	1.3704565714864843	0.6182635832670587	0.9390756071652446	9.09439147599548	0.3815921895853859	0.36619718309859156	0.7823303574710839	0.6896186102495572	0.8862021757751165	0.7781730051005376	0.37863828116853815	0.2673216498282328	0.5165971196210903	0.517466396297962	0.7835238441622638	0.8841366739784347	1.6923460179331538e-48	0.43373344775179606	79.70702493450419	0.8771139690850532	8.0	No
1973.0	405.0	417.0	24.0	4.0	3.5510204081632653	5.0	0.0	5.0	224.0	393.8	156.0	204.0	33.58518518518519	23.935555555555567	30.04345679012346	11.046025925925926	37.0	11.979248473330827	86.92592592592592	40.71171457468492	1.5603448275862069	0.3851851851851852	7.751702321999271	109.46156509695291	53.211244979919684	89.0	0.13580246913580246	27.0	6.6875	81.0	30.0	1.0	34.0	0.0	1.0	49.0	21.0	5.0	0.0	0.0	11.0	96.0	19.0	17.0	0.0	0.0	0.0	16.0	6.0	12.0	1.0	0.0	5.0	3.0	13.0	0.0	40.0	4.0	3.0	1.0	23.0	10.0	3.0	0.0	2.0	33.0	0.0	0.0	0.1007466294571333	3.0	0.08897197800155743	34.0	-0.052553311207478026	0.37937586401903206	0.0	0.6580417322842866	0.0	0.08460748898168402	0.0	0.21650946071385213	0.0	1.0639056197141163	1.3700367581269777	0.6042821442834262	0.9385003593095393	7.0529818938755	0.2889013951152823	0.4697986577181208	0.7733379460297543	0.6992163521916057	0.8930668937555285	0.7829383857812244	0.3677236042856443	0.2796900694226564	0.5237802898090106	0.5339835707155792	0.7747428989170948	0.8675082508759703	-2.6880134334011026e-97	0.5264516626891741	69.72651403503777	0.8865443668489026	8.0	No
828.0	162.0	161.0	20.0	3.0	3.685082872928177	13.0	5.0	8.0	44.0	62.76923076923077	96.0	82.0	8.688319088319089	85.56431623931627	4.4206172839506195	7.471073789173789	4.0	9.265573868473778	24.80721747388414	51.96953066311056	0.819672131147541	0.5925925925925926	7.542472332656507	51.039697542533084	78.00673400673399	66.0	0.16049382716049382	22.0	4.538461538461538	36.0	7.0	1.0	9.0	0.0	0.0	14.0	14.0	0.0	0.0	0.0	12.0	19.0	16.0	1.0	0.0	1.0	0.0	17.0	4.0	4.0	0.0	0.0	0.0	0.0	7.0	0.0	20.0	1.0	3.0	1.0	8.0	3.0	1.0	0.0	0.0	7.0	0.0	0.0	0.11604519645247854	4.0	0.1253543601648638	39.0	-0.03547754340195913	0.4643130169663728	0.0	0.7520678280751815	0.0	0.12470280721761882	0.0	0.2828030090128598	0.0	0.7697040262026097	1.1968796552310244	0.31706264695286485	0.7162604545529678	4.172137509311262	0.36313795897287393	0.42424242424242425	0.5426555575391259	0.37755470902317484	0.7913408973882887	0.4771075402133796	0.16780692622102003	0.06872707633721975	0.35932842403732423	0.19126534874424772	0.5544859673195467	0.7006916603824611	8.579840224977626e-38	0.48473155191786865	15.776984905796155	0.7989502895571597	6.0	No
1928.0	339.0	321.0	75.0	4.0	4.03030303030303	26.0	2.0	24.0	48.0	73.1923076923077	183.0	171.0	10.171136827773996	67.82397038801906	7.038362831858411	9.034181143635127	7.0	10.560738912317856	35.162355343771274	57.91933733941524	1.0608695652173914	0.5398230088495575	9.939195672662303	32.174662453318014	125.38427501701835	113.0	0.20353982300884957	26.0	4.730769230769231	74.0	9.0	0.0	30.0	1.0	0.0	40.0	38.0	4.0	0.0	0.0	6.0	49.0	30.0	3.0	0.0	0.0	2.0	17.0	1.0	22.0	1.0	0.0	3.0	0.0	10.0	0.0	19.0	7.0	7.0	5.0	26.0	10.0	1.0	0.0	5.0	13.0	0.0	0.0	0.14015010775089595	5.0	0.10995440155214928	40.0	-0.010104846071400359	0.4425973464002034	0.0	0.7930351468160116	0.0	0.11253584734805545	0.0	0.3144523720427468	0.0	1.0980804020185946	1.383591259096787	0.6398870677825638	0.9571623861245162	8.068998787568267	0.33620828281534443	0.4652777777777778	0.7959312171273942	0.722782571740141	0.9348731388465318	0.7731343876581234	0.39621477956944756	0.30261464018731987	0.5937555358478421	0.509662010570069	0.7971470426399568	0.852679373827657	-2.7877303821436452e-73	0.4772841924998879	74.3154190330635	0.9031250792695195	8.0	No
1380.0	237.0	235.0	46.0	4.0	4.106761565836299	18.0	0.0	18.0	49.0	75.72222222222223	161.0	100.0	10.667510548523206	69.24804852320675	6.871582278481011	8.753406329113925	8.0	10.62613485830676	32.575949367088604	80.0318403968823	1.337837837837838	0.679324894514768	10.458073819632258	22.64086462471699	202.193010215412	108.0	0.22784810126582278	22.0	5.578947368421052	42.0	9.0	0.0	21.0	0.0	0.0	29.0	23.0	3.0	0.0	0.0	2.0	53.0	14.0	3.0	0.0	0.0	0.0	12.0	6.0	14.0	0.0	0.0	1.0	0.0	5.0	0.0	7.0	2.0	10.0	2.0	11.0	10.0	2.0	0.0	2.0	17.0	1.0	0.0	0.16749176058598347	4.0	0.22908988175085235	40.0	0.01563470097100711	0.46435829914952537	0.0	0.7580952892782415	0.0	0.1190325834957085	0.0	0.2873542338129301	0.0	1.0220714807088214	1.397428854057764	0.564085884036511	0.9764037010765977	7.011249893228912	0.3715955011508732	0.42696629213483145	0.7370894717675062	0.5289501640657965	0.9721333054710741	0.5441127889445976	0.33497957955838054	0.1259938433415635	0.6261701289803623	0.20121343626967372	0.7468251739166614	0.768233296517669	0.0	0.49355752481847465	44.20389205208308	0.904702915324811	7.0	No
1784.0	315.0	311.0	58.0	4.0	3.991869918699187	20.0	4.0	16.0	55.0	88.25	168.0	141.0	10.871428571428574	66.50017857142856	7.896626984126986	9.129636507936508	8.0	11.602472056035307	34.16269841269842	55.46997233390028	0.8852459016393442	0.5333333333333333	9.465727652959385	37.837219935985374	112.45714285714286	106.0	0.19682539682539682	22.0	5.526315789473684	65.0	18.0	1.0	17.0	2.0	0.0	28.0	40.0	0.0	1.0	0.0	9.0	53.0	21.0	6.0	0.0	0.0	0.0	21.0	9.0	27.0	0.0	0.0	0.0	0.0	5.0	0.0	21.0	2.0	12.0	5.0	18.0	7.0	0.0	0.0	3.0	27.0	1.0	0.0	0.037987530827762364	4.0	0.0508904225015667	40.0	-0.0014882827231816192	0.4235101053585846	0.0	0.7096580328120515	0.0	0.10035991312797246	0.0	0.2518072617673355	0.0	1.077561998293061	1.3967032476796557	0.6255394713553504	0.9753899810394485	7.4360758167335135	0.3286312272143476	0.4375	0.7838027958866453	0.6552286476917412	0.9418371005409619	0.6956921184304571	0.3840880292082209	0.22876724267319104	0.6003564996663817	0.38105232940813843	0.787814980966589	0.8364662854267395	-3.354458093778314e-67	0.49692471378078457	63.43433140433856	0.9182056637164302	8.0	No
2136.0	383.0	337.0	84.0	4.0	4.175771971496437	23.0	4.0	19.0	61.0	91.91304347826087	180.0	196.0	12.509433533885797	64.02703825632877	8.465705528436832	8.543936076739698	9.0	12.043149292134785	38.58428879555001	49.76970622304217	1.4260869565217391	0.4699738903394256	9.197570345536729	59.69137396694215	87.72074238896964	111.0	0.1566579634464752	27.0	5.826086956521739	74.0	12.0	1.0	38.0	1.0	0.0	54.0	27.0	3.0	0.0	0.0	5.0	82.0	26.0	2.0	0.0	2.0	1.0	14.0	8.0	19.0	0.0	0.0	1.0	0.0	12.0	0.0	18.0	3.0	15.0	1.0	19.0	18.0	2.0	0.0	5.0	20.0	0.0	0.0	0.2872724282723852	3.0	0.13186904611696093	39.0	-0.03520947992935025	0.4410549271419739	0.0	0.7151808420268092	0.0	0.10723075864174182	0.0	0.25574181840108756	0.0	1.0856240492082307	1.3700005228775274	0.6249388058297246	0.9384507163423488	8.835689885956947	0.34709867971230834	0.4382716049382716	0.7869144045399787	0.7067481386457649	0.9057788783417817	0.7802656426915315	0.38443615999651026	0.28567448858301747	0.5463643018191424	0.5228644837004404	0.7880870249408743	0.8700655797843652	-1.8675296362297883e-75	0.43724151442363146	90.22814049929787	0.908490513374609	8.0	No
622.0	122.0	119.0	17.0	3.0	3.7205882352941178	6.0	1.0	5.0	28.0	102.83333333333333	78.0	67.0	11.412021857923499	75.93928961748637	7.718688524590167	8.527820218579235	8.0	9.2995712137729	34.267759562841526	53.96035517866124	1.3055555555555556	0.639344262295082	7.061788191316445	54.7845142439737	77.070044709389	53.0	0.1721311475409836	23.0	5.0	22.0	11.0	0.0	10.0	1.0	0.0	9.0	8.0	1.0	1.0	0.0	5.0	28.0	7.0	3.0	0.0	0.0	2.0	3.0	8.0	3.0	0.0	0.0	3.0	0.0	2.0	0.0	8.0	1.0	1.0	0.0	6.0	6.0	1.0	0.0	0.0	13.0	0.0	0.0	0.09187087793538981	2.0	0.10085059210636586	38.0	-0.04844004098778848	0.40720837320337516	0.0	0.6169671995226775	0.0	0.10498150452713727	0.0	0.1903242626434275	0.0	0.5918910148863028	0.8434503813036668	0.19033538260792085	0.3557042728606499	2.249901957601672	0.29046109374635803	0.5333333333333333	0.4117641973180476	0.30499210947649635	0.5853450917236135	0.5210466676647331	0.0931628355105454	0.04650276600101755	0.18412873642677252	0.2525557221727395	0.4214811467915572	0.7200558315957847	0.0	0.4287347466017912	7.618440853916528	0.6649222533352073	5.0	No
3727.0	681.0	666.0	107.0	4.0	3.9534282018111253	40.0	1.0	39.0	84.0	92.2	255.0	343.0	10.862863436123348	70.54317125550662	7.649456314243761	8.283524434654918	8.0	11.003577315987393	32.73718795888399	46.50930381880503	0.9659574468085106	0.3744493392070485	9.771621231801678	84.69367845993757	86.63096419929269	142.0	0.13069016152716592	30.0	5.875	147.0	30.0	3.0	63.0	7.0	1.0	62.0	49.0	7.0	0.0	0.0	13.0	100.0	59.0	6.0	0.0	2.0	0.0	41.0	12.0	32.0	3.0	0.0	4.0	1.0	29.0	1.0	43.0	20.0	7.0	12.0	50.0	15.0	9.0	0.0	7.0	15.0	0.0	0.0	0.16488902768418265	5.0	0.18236170674055982	40.0	-0.015615203651329679	0.40008256431465583	0.0	0.6866330726800041	0.0	0.0897867404373402	0.0	0.23573248824899173	0.0	1.2106387176616817	1.4111418612911348	0.7642621201033649	0.9956606763441042	11.13520266227172	0.3107532030670068	0.4174454828660436	0.8724535609187906	0.800351482015419	0.9243272519515477	0.8658745918457162	0.5120258625957095	0.3877172802745251	0.6068050941015023	0.6389486245968633	0.8728580876777956	0.9443171623847674	1.3846503202357488e-243	0.41298200632658627	187.6130224289446	0.9003993823315894	10.0	No
2266.0	433.0	440.0	52.0	4.0	3.766260162601626	23.0	5.0	18.0	101.0	97.56521739130434	193.0	238.0	10.301797369213777	74.4055055728487	7.558178531981124	7.99812610703886	8.0	8.841846274778883	30.83532483181042	48.5806929282547	0.8988095238095238	0.4457274826789838	9.274988094711706	61.596716383396924	88.17603926096997	105.0	0.12471131639722864	28.0	5.2	95.0	19.0	0.0	32.0	1.0	1.0	46.0	36.0	1.0	1.0	0.0	8.0	83.0	21.0	1.0	0.0	0.0	1.0	33.0	16.0	22.0	2.0	0.0	3.0	0.0	11.0	0.0	24.0	6.0	11.0	6.0	38.0	10.0	1.0	0.0	3.0	17.0	1.0	0.0	0.20638049154378266	5.0	0.15095294258591363	39.0	-0.04590432390743082	0.42012267193284003	0.0	0.6943262090690726	0.0	0.09837184206099468	0.0	0.24104444230011468	0.0	1.1410561355074504	1.4074647988234446	0.6935270161607735	0.9904785799635597	8.546726963967346	0.3185177079426897	0.43333333333333335	0.8294051328046473	0.7502166454260073	0.9619625855261632	0.7798813142152119	0.44293096324891107	0.32907696594297087	0.6544827747026518	0.502804624754989	0.8304661873268615	0.8633040409493917	-1.167757870876257e-117	0.4586536719595515	96.56646562759552	0.906832027787223	8.0	No
1104.0	200.0	210.0	26.0	1.0	3.8559322033898304	22.0	5.0	17.0	48.0	49.22727272727273	127.0	95.0	7.036363636363638	80.01372727272731	4.357454545454548	8.587559090909092	4.0	8.00094639256281	22.090909090909093	64.42808158505653	0.8831168831168831	0.635	8.980256121069154	24.45579145391024	130.35767123287673	78.0	0.2	22.0	4.173913043478261	49.0	10.0	0.0	15.0	1.0	0.0	17.0	23.0	0.0	0.0	0.0	5.0	27.0	22.0	2.0	0.0	0.0	1.0	10.0	4.0	14.0	0.0	0.0	1.0	0.0	2.0	0.0	10.0	0.0	1.0	8.0	24.0	6.0	2.0	0.0	0.0	9.0	1.0	0.0	0.12389688320752622	4.0	0.1040980822824509	39.0	-0.031116890191892205	0.4623549012684447	0.10746341541078945	0.7203794768416749	0.14917612017757104	0.11622623790162466	0.00577419282587599	0.25947329532734265	0.02225351483123327	0.9250609337130644	1.3430918862200067	0.4590864595405707	0.9019479074150074	5.8997159807094075	0.3716471735921579	0.42857142857142855	0.6659333666843791	0.504573467638806	0.8920629098864256	0.56562543072556	0.25959428208663643	0.12642068289299613	0.4918837242071321	0.2570133482191828	0.6721602285773807	0.7534897159472281	5.677493974174452e-15	0.5797190737656689	25.47348065315103	0.8571188203364165	7.0	No
